"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"85658","32.52455","-111.13603","Marana","AZ","Arizona","TRUE","","15494","30.7","04021","Pinal","{""04021"": 64.58, ""04019"": 35.42}","Pinal|Pima","04021|04019","FALSE","FALSE","America/Phoenix"
"85701","32.21702","-110.97138","Tucson","AZ","Arizona","TRUE","","5283","1381.2","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85704","32.33885","-110.98483","Tucson","AZ","Arizona","TRUE","","34597","733.8","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85705","32.27119","-110.99172","Tucson","AZ","Arizona","TRUE","","55714","1578.8","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85706","32.14783","-110.93541","Tucson","AZ","Arizona","TRUE","","57761","1700.6","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85707","32.18022","-110.88966","Tucson","AZ","Arizona","TRUE","","691","64.8","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85708","32.17575","-110.86019","Tucson","AZ","Arizona","TRUE","","3902","521.6","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85709","32.14136","-110.99008","Tucson","AZ","Arizona","TRUE","","0","0.0","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85710","32.21439","-110.82365","Tucson","AZ","Arizona","TRUE","","52385","1691.1","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85711","32.21504","-110.88348","Tucson","AZ","Arizona","TRUE","","41369","1853.8","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85712","32.25229","-110.88636","Tucson","AZ","Arizona","TRUE","","31161","1757.2","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85713","32.19525","-111.0151","Tucson","AZ","Arizona","TRUE","","45904","743.7","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85714","32.16997","-110.94653","Tucson","AZ","Arizona","TRUE","","15828","1084.3","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85715","32.24898","-110.83118","Tucson","AZ","Arizona","TRUE","","18609","1096.6","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85716","32.24222","-110.92351","Tucson","AZ","Arizona","TRUE","","31317","1679.6","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85718","32.31078","-110.91819","Tucson","AZ","Arizona","TRUE","","26377","430.8","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85719","32.2462","-110.94876","Tucson","AZ","Arizona","TRUE","","47922","2323.0","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85721","32.23107","-110.94957","Tucson","AZ","Arizona","TRUE","","0","0.0","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85723","32.18189","-110.96496","Tucson","AZ","Arizona","TRUE","","140","244.2","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85724","32.24072","-110.94555","Tucson","AZ","Arizona","TRUE","","0","0.0","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85726","32.20437","-110.94529","Tucson","AZ","Arizona","TRUE","","0","0.0","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85730","32.19064","-110.72976","Tucson","AZ","Arizona","TRUE","","38674","397.9","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85734","32.06761","-110.86717","Tucson","AZ","Arizona","TRUE","","5559","1885.6","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85735","32.10389","-111.33437","Tucson","AZ","Arizona","TRUE","","10811","23.9","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85736","31.87623","-111.37472","Tucson","AZ","Arizona","TRUE","","4473","4.1","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85737","32.41425","-110.94683","Tucson","AZ","Arizona","TRUE","","22331","363.7","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85739","32.6137","-111.00758","Tucson","AZ","Arizona","TRUE","","17216","26.0","04021","Pinal","{""04021"": 86.99, ""04019"": 13.01}","Pinal|Pima","04021|04019","FALSE","FALSE","America/Phoenix"
"85741","32.3364","-111.04077","Tucson","AZ","Arizona","TRUE","","34020","1381.6","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
"85742","32.3898","-111.05113","Tucson","AZ","Arizona","TRUE","","28938","501.1","04019","Pima","{""04019"": 100}","Pima","04019","FALSE","FALSE","America/Phoenix"
