"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"18925","40.2851","-75.05934","Furlong","PA","Pennsylvania","TRUE","","6567","256.1","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18927","40.31952","-75.24514","Hilltown","PA","Pennsylvania","TRUE","","299","290.7","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18929","40.25674","-75.07885","Jamison","PA","Pennsylvania","TRUE","","9718","511.6","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18930","40.52926","-75.2142","Kintnersville","PA","Pennsylvania","TRUE","","2343","48.7","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18932","40.29457","-75.25581","Line Lexington","PA","Pennsylvania","TRUE","","260","77.1","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18933","40.40265","-75.042","Lumberville","PA","Pennsylvania","TRUE","","88","54.4","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18935","40.43444","-75.39714","Milford Square","PA","Pennsylvania","TRUE","","317","581.2","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18936","40.22993","-75.23154","Montgomeryville","PA","Pennsylvania","TRUE","","287","91.9","42091","Montgomery","{""42091"": 100}","Montgomery","42091","FALSE","FALSE","America/New_York"
"18938","40.35126","-74.99779","New Hope","PA","Pennsylvania","TRUE","","14115","133.3","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18940","40.26349","-74.9483","Newtown","PA","Pennsylvania","TRUE","","29664","331.3","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18942","40.47167","-75.16261","Ottsville","PA","Pennsylvania","TRUE","","2554","48.7","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18944","40.39252","-75.23381","Perkasie","PA","Pennsylvania","TRUE","","27076","230.1","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18946","40.28923","-75.01009","Pineville","PA","Pennsylvania","TRUE","","530","163.9","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18947","40.42677","-75.1138","Pipersville","PA","Pennsylvania","TRUE","","6258","96.0","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18950","40.44709","-75.06544","Point Pleasant","PA","Pennsylvania","TRUE","","60","43.8","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18951","40.45294","-75.33833","Quakertown","PA","Pennsylvania","TRUE","","36595","197.1","42017","Bucks","{""42017"": 99.57, ""42077"": 0.43}","Bucks|Lehigh","42017|42077","FALSE","FALSE","America/New_York"
"18954","40.2224","-75.00032","Richboro","PA","Pennsylvania","TRUE","","10081","605.3","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
"18955","40.48469","-75.3141","Richlandtown","PA","Pennsylvania","TRUE","","1473","205.6","42017","Bucks","{""42017"": 100}","Bucks","42017","FALSE","FALSE","America/New_York"
