"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"34753","28.58684","-81.89624","Mascotte","FL","Florida","TRUE","","6563","536.8","12069","Lake","{""12069"": 100}","Lake","12069","FALSE","FALSE","America/New_York"
"34756","28.58651","-81.68214","Montverde","FL","Florida","TRUE","","3879","164.7","12069","Lake","{""12069"": 100}","Lake","12069","FALSE","FALSE","America/New_York"
"34758","28.19142","-81.4871","Kissimmee","FL","Florida","TRUE","","42974","636.3","12097","Osceola","{""12097"": 100}","Osceola","12097","FALSE","FALSE","America/New_York"
"34759","28.09113","-81.43774","Kissimmee","FL","Florida","TRUE","","39453","202.0","12105","Polk","{""12105"": 64.6, ""12097"": 35.4}","Polk|Osceola","12105|12097","FALSE","FALSE","America/New_York"
"34760","28.55694","-81.62916","Oakland","FL","Florida","TRUE","","989","682.0","12095","Orange","{""12095"": 100}","Orange","12095","FALSE","FALSE","America/New_York"
"34761","28.57975","-81.53386","Ocoee","FL","Florida","TRUE","","46585","1030.3","12095","Orange","{""12095"": 100}","Orange","12095","FALSE","FALSE","America/New_York"
"34762","28.75772","-81.9152","Okahumpka","FL","Florida","TRUE","","315","14.5","12069","Lake","{""12069"": 100}","Lake","12069","FALSE","FALSE","America/New_York"
"34769","28.24366","-81.29412","Saint Cloud","FL","Florida","TRUE","","29985","1094.3","12097","Osceola","{""12097"": 100}","Osceola","12097","FALSE","FALSE","America/New_York"
"34771","28.26647","-81.11908","Saint Cloud","FL","Florida","TRUE","","23948","59.9","12097","Osceola","{""12097"": 100}","Osceola","12097","FALSE","FALSE","America/New_York"
"34772","28.16534","-81.27273","Saint Cloud","FL","Florida","TRUE","","31178","138.6","12097","Osceola","{""12097"": 100}","Osceola","12097","FALSE","FALSE","America/New_York"
"34773","28.14695","-80.99968","Saint Cloud","FL","Florida","TRUE","","4074","5.1","12097","Osceola","{""12097"": 100}","Osceola","12097","FALSE","FALSE","America/New_York"
"34785","28.84516","-82.06065","Wildwood","FL","Florida","TRUE","","19972","120.2","12119","Sumter","{""12119"": 100}","Sumter","12119","FALSE","FALSE","America/New_York"
"34786","28.48161","-81.55501","Windermere","FL","Florida","TRUE","","46817","911.1","12095","Orange","{""12095"": 100}","Orange","12095","FALSE","FALSE","America/New_York"
"34787","28.48309","-81.62833","Winter Garden","FL","Florida","TRUE","","81398","467.3","12095","Orange","{""12095"": 83.13, ""12069"": 16.87}","Orange|Lake","12095|12069","FALSE","FALSE","America/New_York"
