"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"26812","38.88184","-78.87688","Mathias","WV","West Virginia","TRUE","","1846","6.9","54031","Hardy","{""54031"": 100}","Hardy","54031","FALSE","FALSE","America/New_York"
"26814","38.75176","-79.46648","Riverton","WV","West Virginia","TRUE","","511","3.1","54071","Pendleton","{""54071"": 100}","Pendleton","54071","FALSE","FALSE","America/New_York"
"26815","38.48923","-79.35884","Sugar Grove","WV","West Virginia","TRUE","","640","3.0","54071","Pendleton","{""54071"": 100}","Pendleton","54071","FALSE","FALSE","America/New_York"
"26817","39.35957","-78.39067","Bloomery","WV","West Virginia","TRUE","","649","12.2","54027","Hampshire","{""54027"": 100}","Hampshire","54027","FALSE","FALSE","America/New_York"
"26818","39.07662","-79.02238","Fisher","WV","West Virginia","TRUE","","1477","21.4","54031","Hardy","{""54031"": 100}","Hardy","54031","FALSE","FALSE","America/New_York"
"26823","39.13033","-78.51139","Capon Springs","WV","West Virginia","TRUE","","87","2.4","54027","Hampshire","{""54027"": 100}","Hampshire","54027","FALSE","FALSE","America/New_York"
"26833","39.08119","-79.2083","Maysville","WV","West Virginia","TRUE","","2284","8.0","54023","Grant","{""54023"": 100}","Grant","54023","FALSE","FALSE","America/New_York"
"26836","39.00693","-78.96366","Moorefield","WV","West Virginia","TRUE","","6221","13.8","54031","Hardy","{""54031"": 100}","Hardy","54031","FALSE","FALSE","America/New_York"
"26838","38.80492","-79.07237","Milam","WV","West Virginia","TRUE","","82","2.1","54031","Hardy","{""54031"": 100}","Hardy","54031","FALSE","FALSE","America/New_York"
"26845","39.16734","-78.96193","Old Fields","WV","West Virginia","TRUE","","697","9.2","54031","Hardy","{""54031"": 100}","Hardy","54031","FALSE","FALSE","America/New_York"
"26847","38.95809","-79.15189","Petersburg","WV","West Virginia","TRUE","","5825","16.5","54023","Grant","{""54023"": 96.82, ""54031"": 1.63, ""54071"": 1.55}","Grant|Hardy|Pendleton","54023|54031|54071","FALSE","FALSE","America/New_York"
"26851","39.04801","-78.62878","Wardensville","WV","West Virginia","TRUE","","1672","6.3","54031","Hardy","{""54031"": 93.83, ""54027"": 6.17}","Hardy|Hampshire","54031|54027","FALSE","FALSE","America/New_York"
"26852","39.2477","-78.91599","Purgitsville","WV","West Virginia","TRUE","","1088","8.9","54027","Hampshire","{""54027"": 74.25, ""54031"": 14.2, ""54057"": 11.54}","Hampshire|Hardy|Mineral","54027|54031|54057","FALSE","FALSE","America/New_York"
"26855","38.96933","-79.25935","Cabins","WV","West Virginia","TRUE","","758","16.7","54023","Grant","{""54023"": 77.37, ""54071"": 22.63}","Grant|Pendleton","54023|54071","FALSE","FALSE","America/New_York"
"26865","39.19053","-78.51932","Yellow Spring","WV","West Virginia","TRUE","","483","5.4","54027","Hampshire","{""54027"": 100}","Hampshire","54027","FALSE","FALSE","America/New_York"
"26866","38.80493","-79.2512","Upper Tract","WV","West Virginia","TRUE","","796","3.2","54071","Pendleton","{""54071"": 93.63, ""54023"": 6.37}","Pendleton|Grant","54071|54023","FALSE","FALSE","America/New_York"
"26884","38.84273","-79.40118","Seneca Rocks","WV","West Virginia","TRUE","","276","1.8","54071","Pendleton","{""54071"": 100}","Pendleton","54071","FALSE","FALSE","America/New_York"
"26886","38.88742","-79.40064","Onego","WV","West Virginia","TRUE","","166","2.1","54071","Pendleton","{""54071"": 100}","Pendleton","54071","FALSE","FALSE","America/New_York"
"27006","35.94352","-80.43673","Advance","NC","North Carolina","TRUE","","15760","96.9","37059","Davie","{""37059"": 100}","Davie","37059","FALSE","FALSE","America/New_York"
"27007","36.38799","-80.59144","Ararat","NC","North Carolina","TRUE","","2304","43.2","37171","Surry","{""37171"": 100}","Surry","37171","FALSE","FALSE","America/New_York"
"27009","36.23089","-80.07927","Belews Creek","NC","North Carolina","TRUE","","3528","82.5","37067","Forsyth","{""37067"": 90.74, ""37169"": 9.26}","Forsyth|Stokes","37067|37169","FALSE","FALSE","America/New_York"
"27011","36.21649","-80.69728","Boonville","NC","North Carolina","TRUE","","5025","37.7","37197","Yadkin","{""37197"": 100}","Yadkin","37197","FALSE","FALSE","America/New_York"
"27012","36.00434","-80.37547","Clemmons","NC","North Carolina","TRUE","","27631","254.0","37067","Forsyth","{""37067"": 62.13, ""37057"": 37.87}","Forsyth|Davidson","37067|37057","FALSE","FALSE","America/New_York"
"27013","35.75633","-80.70235","Cleveland","NC","North Carolina","TRUE","","6010","30.8","37159","Rowan","{""37159"": 80.69, ""37097"": 19.31}","Rowan|Iredell","37159|37097","FALSE","FALSE","America/New_York"
"27014","35.8121","-80.55508","Cooleemee","NC","North Carolina","TRUE","","741","458.9","37059","Davie","{""37059"": 100}","Davie","37059","FALSE","FALSE","America/New_York"
"27016","36.44318","-80.2219","Danbury","NC","North Carolina","TRUE","","1723","14.9","37169","Stokes","{""37169"": 100}","Stokes","37169","FALSE","FALSE","America/New_York"
"27017","36.38141","-80.76052","Dobson","NC","North Carolina","TRUE","","9040","32.2","37171","Surry","{""37171"": 100}","Surry","37171","FALSE","FALSE","America/New_York"
"27018","36.1978","-80.52096","East Bend","NC","North Carolina","TRUE","","7825","36.7","37197","Yadkin","{""37197"": 100}","Yadkin","37197","FALSE","FALSE","America/New_York"
"27019","36.28604","-80.23548","Germanton","NC","North Carolina","TRUE","","3888","42.0","37169","Stokes","{""37169"": 68.23, ""37067"": 31.77}","Stokes|Forsyth","37169|37067","FALSE","FALSE","America/New_York"
"27020","36.1047","-80.81272","Hamptonville","NC","North Carolina","TRUE","","6094","30.9","37197","Yadkin","{""37197"": 78.32, ""37097"": 13.92, ""37193"": 7.76}","Yadkin|Iredell|Wilkes","37197|37097|37193","FALSE","FALSE","America/New_York"
"27021","36.31859","-80.3386","King","NC","North Carolina","TRUE","","16776","120.5","37169","Stokes","{""37169"": 99.34, ""37067"": 0.66}","Stokes|Forsyth","37169|37067","FALSE","FALSE","America/New_York"
"27022","36.51409","-80.21739","Lawsonville","NC","North Carolina","TRUE","","1130","13.2","37169","Stokes","{""37169"": 100}","Stokes","37169","FALSE","FALSE","America/New_York"
"27023","36.09103","-80.45101","Lewisville","NC","North Carolina","TRUE","","13220","183.9","37067","Forsyth","{""37067"": 100}","Forsyth","37067","FALSE","FALSE","America/New_York"
"27024","36.52399","-80.84027","Lowgap","NC","North Carolina","TRUE","","2741","24.3","37171","Surry","{""37171"": 100}","Surry","37171","FALSE","FALSE","America/New_York"
"27025","36.3771","-79.97148","Madison","NC","North Carolina","TRUE","","10851","42.9","37157","Rockingham","{""37157"": 71.89, ""37169"": 28.11}","Rockingham|Stokes","37157|37169","FALSE","FALSE","America/New_York"
"27027","36.4456","-79.98883","Mayodan","NC","North Carolina","TRUE","","4175","76.2","37157","Rockingham","{""37157"": 100}","Rockingham","37157","FALSE","FALSE","America/New_York"
"27028","35.92433","-80.5742","Mocksville","NC","North Carolina","TRUE","","25639","51.3","37059","Davie","{""37059"": 99.38, ""37097"": 0.62}","Davie|Iredell","37059|37097","FALSE","FALSE","America/New_York"
"27030","36.48836","-80.63013","Mount Airy","NC","North Carolina","TRUE","","35577","80.6","37171","Surry","{""37171"": 95.73, ""37169"": 4.27}","Surry|Stokes","37171|37169","FALSE","FALSE","America/New_York"
"27040","36.16869","-80.38969","Pfafftown","NC","North Carolina","TRUE","","12630","184.8","37067","Forsyth","{""37067"": 100}","Forsyth","37067","FALSE","FALSE","America/New_York"
"27041","36.41539","-80.48465","Pilot Mountain","NC","North Carolina","TRUE","","8116","51.9","37171","Surry","{""37171"": 81.38, ""37169"": 18.62}","Surry|Stokes","37171|37169","FALSE","FALSE","America/New_York"
"27042","36.34177","-80.05434","Pine Hall","NC","North Carolina","TRUE","","187","10.0","37169","Stokes","{""37169"": 100}","Stokes","37169","FALSE","FALSE","America/New_York"
"27043","36.33709","-80.44917","Pinnacle","NC","North Carolina","TRUE","","6700","37.8","37169","Stokes","{""37169"": 52.27, ""37171"": 47.09, ""37067"": 0.64}","Stokes|Surry|Forsyth","37169|37171|37067","FALSE","FALSE","America/New_York"
"27045","36.23482","-80.29614","Rural Hall","NC","North Carolina","TRUE","","9950","164.4","37067","Forsyth","{""37067"": 91.48, ""37169"": 8.52}","Forsyth|Stokes","37067|37169","FALSE","FALSE","America/New_York"
"27046","36.49228","-80.09223","Sandy Ridge","NC","North Carolina","TRUE","","2266","20.3","37169","Stokes","{""37169"": 100}","Stokes","37169","FALSE","FALSE","America/New_York"
"27047","36.31178","-80.57786","Siloam","NC","North Carolina","TRUE","","1481","27.9","37171","Surry","{""37171"": 100}","Surry","37171","FALSE","FALSE","America/New_York"
"27048","36.47611","-79.91295","Stoneville","NC","North Carolina","TRUE","","8244","38.2","37157","Rockingham","{""37157"": 98.59, ""51089"": 1.41}","Rockingham|Henry","37157|51089","FALSE","FALSE","America/New_York"
"27050","36.23608","-80.40116","Tobaccoville","NC","North Carolina","TRUE","","3849","59.4","37067","Forsyth","{""37067"": 86.98, ""37169"": 13.02}","Forsyth|Stokes","37067|37169","FALSE","FALSE","America/New_York"
"27051","36.18728","-80.16012","Walkertown","NC","North Carolina","TRUE","","7392","155.8","37067","Forsyth","{""37067"": 100}","Forsyth","37067","FALSE","FALSE","America/New_York"
"27052","36.32259","-80.14552","Walnut Cove","NC","North Carolina","TRUE","","10700","41.7","37169","Stokes","{""37169"": 89.04, ""37067"": 10.96}","Stokes|Forsyth","37169|37067","FALSE","FALSE","America/New_York"
"27053","36.47317","-80.34989","Westfield","NC","North Carolina","TRUE","","3103","17.2","37169","Stokes","{""37169"": 96.53, ""37171"": 3.47}","Stokes|Surry","37169|37171","FALSE","FALSE","America/New_York"
"27054","35.79304","-80.59833","Woodleaf","NC","North Carolina","TRUE","","2093","28.0","37159","Rowan","{""37159"": 100}","Rowan","37159","FALSE","FALSE","America/New_York"
"27055","36.11382","-80.63586","Yadkinville","NC","North Carolina","TRUE","","14098","48.9","37197","Yadkin","{""37197"": 96.96, ""37059"": 1.73, ""37097"": 1.31}","Yadkin|Davie|Iredell","37197|37059|37097","FALSE","FALSE","America/New_York"
"27101","36.11204","-80.19889","Winston Salem","NC","North Carolina","TRUE","","20634","638.5","37067","Forsyth","{""37067"": 100}","Forsyth","37067","FALSE","FALSE","America/New_York"
"27103","36.05822","-80.32125","Winston Salem","NC","North Carolina","TRUE","","35350","733.1","37067","Forsyth","{""37067"": 100}","Forsyth","37067","FALSE","FALSE","America/New_York"
"27104","36.09465","-80.32501","Winston Salem","NC","North Carolina","TRUE","","29324","914.2","37067","Forsyth","{""37067"": 100}","Forsyth","37067","FALSE","FALSE","America/New_York"
"27105","36.16294","-80.23521","Winston Salem","NC","North Carolina","TRUE","","40703","466.0","37067","Forsyth","{""37067"": 100}","Forsyth","37067","FALSE","FALSE","America/New_York"
"27106","36.14255","-80.3228","Winston Salem","NC","North Carolina","TRUE","","46688","633.2","37067","Forsyth","{""37067"": 100}","Forsyth","37067","FALSE","FALSE","America/New_York"
"27107","36.01488","-80.17819","Winston Salem","NC","North Carolina","TRUE","","49835","290.7","37057","Davidson","{""37057"": 52.5, ""37067"": 47.5}","Davidson|Forsyth","37057|37067","FALSE","FALSE","America/New_York"
"27109","36.13371","-80.27539","Winston Salem","NC","North Carolina","TRUE","","2592","3288.1","37067","Forsyth","{""37067"": 100}","Forsyth","37067","FALSE","FALSE","America/New_York"
