"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"33138","25.85388","-80.17846","Miami","FL","Florida","TRUE","","30029","2752.2","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33139","25.78523","-80.15085","Miami Beach","FL","Florida","TRUE","","35393","4911.2","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33140","25.81606","-80.13895","Miami Beach","FL","Florida","TRUE","","20672","2585.5","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33141","25.85116","-80.14147","Miami Beach","FL","Florida","TRUE","","35855","5992.7","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33142","25.80665","-80.25517","Miami","FL","Florida","TRUE","","57733","2043.9","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33143","25.70255","-80.29792","Miami","FL","Florida","TRUE","","31012","1543.1","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33144","25.76335","-80.31228","Miami","FL","Florida","TRUE","","28606","3574.5","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33145","25.75322","-80.23461","Miami","FL","Florida","TRUE","","28944","4394.6","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33146","25.72059","-80.27274","Miami","FL","Florida","TRUE","","16507","2032.1","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33147","25.85104","-80.23861","Miami","FL","Florida","TRUE","","46363","2481.1","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33149","25.72479","-80.16118","Key Biscayne","FL","Florida","TRUE","","14611","1198.1","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33150","25.85196","-80.20702","Miami","FL","Florida","TRUE","","33116","3682.0","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33154","25.88609","-80.13332","Miami Beach","FL","Florida","TRUE","","14636","2915.0","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33155","25.73672","-80.31117","Miami","FL","Florida","TRUE","","44440","2327.6","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33156","25.66779","-80.29728","Miami","FL","Florida","TRUE","","33111","921.7","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33157","25.60671","-80.34314","Miami","FL","Florida","TRUE","","69212","1788.4","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33158","25.63744","-80.30945","Miami","FL","Florida","TRUE","","6351","880.4","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33160","25.93234","-80.13583","North Miami Beach","FL","Florida","TRUE","","42053","3661.7","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33161","25.89357","-80.18285","Miami","FL","Florida","TRUE","","54241","3819.7","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33162","25.92845","-80.17844","Miami","FL","Florida","TRUE","","47698","3470.0","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33165","25.73437","-80.35862","Miami","FL","Florida","TRUE","","53198","2736.6","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33166","25.8253","-80.31049","Miami","FL","Florida","TRUE","","25177","1225.8","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33167","25.8848","-80.23631","Miami","FL","Florida","TRUE","","22081","2019.7","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33168","25.89318","-80.2093","Miami","FL","Florida","TRUE","","23938","2569.9","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33169","25.94298","-80.2147","Miami","FL","Florida","TRUE","","41417","2338.8","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33170","25.55827","-80.45313","Miami","FL","Florida","TRUE","","13788","430.2","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33172","25.78655","-80.3623","Miami","FL","Florida","TRUE","","40897","2467.6","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33173","25.70163","-80.35765","Miami","FL","Florida","TRUE","","33089","2333.5","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33174","25.76199","-80.36029","Miami","FL","Florida","TRUE","","34114","4301.3","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33175","25.73435","-80.40621","Miami","FL","Florida","TRUE","","51693","2526.3","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33176","25.65876","-80.35919","Miami","FL","Florida","TRUE","","52932","1695.2","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33177","25.59703","-80.40458","Miami","FL","Florida","TRUE","","57167","1758.2","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33178","25.83578","-80.4213","Miami","FL","Florida","TRUE","","64366","406.8","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33179","25.95821","-80.17981","Miami","FL","Florida","TRUE","","46858","3594.5","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33180","25.96145","-80.1415","Miami","FL","Florida","TRUE","","32925","3897.4","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33181","25.89717","-80.1531","Miami","FL","Florida","TRUE","","20180","2559.3","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33182","25.78252","-80.40182","Miami","FL","Florida","TRUE","","13060","1448.8","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33183","25.70047","-80.40578","Miami","FL","Florida","TRUE","","34662","2427.1","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33184","25.7597","-80.4066","Miami","FL","Florida","TRUE","","21528","3360.0","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33185","25.73035","-80.45448","Miami","FL","Florida","TRUE","","29599","1657.8","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33186","25.65565","-80.41062","Miami","FL","Florida","TRUE","","67686","2100.4","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33187","25.54889","-80.57638","Miami","FL","Florida","TRUE","","18781","64.2","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33189","25.57314","-80.33929","Miami","FL","Florida","TRUE","","24120","1830.1","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33190","25.55734","-80.34897","Miami","FL","Florida","TRUE","","17230","3257.7","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33193","25.70175","-80.46672","Miami","FL","Florida","TRUE","","47571","2429.1","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33194","25.7163","-80.62799","Miami","FL","Florida","TRUE","","9388","31.8","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33196","25.64505","-80.55524","Miami","FL","Florida","TRUE","","55287","409.0","12086","Miami-Dade","{""12086"": 100}","Miami-Dade","12086","FALSE","FALSE","America/New_York"
"33301","26.12128","-80.12745","Fort Lauderdale","FL","Florida","TRUE","","16261","2518.9","12011","Broward","{""12011"": 100}","Broward","12011","FALSE","FALSE","America/New_York"
"33304","26.13845","-80.12166","Fort Lauderdale","FL","Florida","TRUE","","18085","2237.4","12011","Broward","{""12011"": 100}","Broward","12011","FALSE","FALSE","America/New_York"
"33305","26.15375","-80.123","Fort Lauderdale","FL","Florida","TRUE","","12634","2220.9","12011","Broward","{""12011"": 100}","Broward","12011","FALSE","FALSE","America/New_York"
"33306","26.16548","-80.11404","Fort Lauderdale","FL","Florida","TRUE","","3111","1407.5","12011","Broward","{""12011"": 100}","Broward","12011","FALSE","FALSE","America/New_York"
"33308","26.18952","-80.10859","Fort Lauderdale","FL","Florida","TRUE","","28428","2383.5","12011","Broward","{""12011"": 100}","Broward","12011","FALSE","FALSE","America/New_York"
"33309","26.18793","-80.17385","Fort Lauderdale","FL","Florida","TRUE","","40100","1593.5","12011","Broward","{""12011"": 100}","Broward","12011","FALSE","FALSE","America/New_York"
"33311","26.14412","-80.17319","Fort Lauderdale","FL","Florida","TRUE","","73388","2732.2","12011","Broward","{""12011"": 100}","Broward","12011","FALSE","FALSE","America/New_York"
"33312","26.08835","-80.18166","Fort Lauderdale","FL","Florida","TRUE","","53855","1876.6","12011","Broward","{""12011"": 100}","Broward","12011","FALSE","FALSE","America/New_York"
"33313","26.15069","-80.22634","Fort Lauderdale","FL","Florida","TRUE","","63715","3929.4","12011","Broward","{""12011"": 100}","Broward","12011","FALSE","FALSE","America/New_York"
"33314","26.06822","-80.22391","Fort Lauderdale","FL","Florida","TRUE","","28730","1267.0","12011","Broward","{""12011"": 100}","Broward","12011","FALSE","FALSE","America/New_York"
"33315","26.08703","-80.15297","Fort Lauderdale","FL","Florida","TRUE","","13178","962.5","12011","Broward","{""12011"": 100}","Broward","12011","FALSE","FALSE","America/New_York"
"33316","26.09913","-80.12398","Fort Lauderdale","FL","Florida","TRUE","","11194","1060.6","12011","Broward","{""12011"": 100}","Broward","12011","FALSE","FALSE","America/New_York"
