"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"31815","32.04117","-84.85407","Lumpkin","GA","Georgia","TRUE","","3515","5.4","13259","Stewart","{""13259"": 100}","Stewart","13259","FALSE","FALSE","America/New_York"
"31816","32.8762","-84.60169","Manchester","GA","Georgia","TRUE","","4956","51.0","13199","Meriwether","{""13199"": 85.89, ""13263"": 14.11}","Meriwether|Talbot","13199|13263","FALSE","FALSE","America/New_York"
"31820","32.57576","-84.82947","Midland","GA","Georgia","TRUE","","12477","116.6","13215","Muscogee","{""13215"": 60.23, ""13145"": 39.77}","Muscogee|Harris","13215|13145","FALSE","FALSE","America/New_York"
"31821","32.14048","-84.97083","Omaha","GA","Georgia","TRUE","","40","0.2","13259","Stewart","{""13259"": 100}","Stewart","13259","FALSE","FALSE","America/Chicago"
"31822","32.86708","-84.91107","Pine Mountain","GA","Georgia","TRUE","","5899","19.7","13145","Harris","{""13145"": 49.84, ""13285"": 32.47, ""13199"": 17.69}","Harris|Troup|Meriwether","13145|13285|13199","FALSE","FALSE","America/New_York"
"31823","32.80061","-84.81377","Pine Mountain Valley","GA","Georgia","TRUE","","602","31.4","13145","Harris","{""13145"": 100}","Harris","13145","FALSE","FALSE","America/New_York"
"31824","32.05687","-84.5229","Preston","GA","Georgia","TRUE","","1131","3.7","13307","Webster","{""13307"": 98.18, ""13197"": 1.82}","Webster|Marion","13307|13197","FALSE","FALSE","America/New_York"
"31825","32.1081","-84.6693","Richland","GA","Georgia","TRUE","","2512","6.7","13259","Stewart","{""13259"": 70.2, ""13307"": 29.8}","Stewart|Webster","13259|13307","FALSE","FALSE","America/New_York"
"31826","32.79526","-84.70292","Shiloh","GA","Georgia","TRUE","","1962","14.7","13145","Harris","{""13145"": 65.99, ""13263"": 34.01}","Harris|Talbot","13145|13263","FALSE","FALSE","America/New_York"
"31827","32.69821","-84.49847","Talbotton","GA","Georgia","TRUE","","2114","5.3","13263","Talbot","{""13263"": 100}","Talbot","13263","FALSE","FALSE","America/New_York"
"31829","32.56681","-84.72787","Upatoi","GA","Georgia","TRUE","","1467","42.5","13215","Muscogee","{""13215"": 84.22, ""13145"": 15.78}","Muscogee|Harris","13215|13145","FALSE","FALSE","America/New_York"
"31830","32.8951","-84.72689","Warm Springs","GA","Georgia","TRUE","","2523","17.8","13199","Meriwether","{""13199"": 90.21, ""13145"": 9.79}","Meriwether|Harris","13199|13145","FALSE","FALSE","America/New_York"
"31831","32.66486","-84.70701","Waverly Hall","GA","Georgia","TRUE","","3751","19.7","13145","Harris","{""13145"": 62.4, ""13263"": 37.6}","Harris|Talbot","13145|13263","FALSE","FALSE","America/New_York"
"31832","31.95501","-84.61709","Weston","GA","Georgia","TRUE","","175","2.4","13307","Webster","{""13307"": 87.56, ""13243"": 12.44}","Webster|Randolph","13307|13243","FALSE","FALSE","America/New_York"
"31833","32.84963","-85.09202","West Point","GA","Georgia","TRUE","","6872","27.2","13145","Harris","{""13145"": 60.91, ""13285"": 39.09}","Harris|Troup","13145|13285","FALSE","FALSE","America/New_York"
"31836","32.79189","-84.54891","Woodland","GA","Georgia","TRUE","","809","3.5","13263","Talbot","{""13263"": 100}","Talbot","13263","FALSE","FALSE","America/New_York"
"31901","32.46461","-84.97986","Columbus","GA","Georgia","TRUE","","5728","503.2","13215","Muscogee","{""13215"": 100}","Muscogee","13215","FALSE","FALSE","America/New_York"
"31903","32.41484","-84.95321","Columbus","GA","Georgia","TRUE","","19587","758.1","13215","Muscogee","{""13215"": 100}","Muscogee","13215","FALSE","FALSE","America/New_York"
"31904","32.55189","-85.00009","Columbus","GA","Georgia","TRUE","","34865","489.3","13215","Muscogee","{""13215"": 100}","Muscogee","13215","FALSE","FALSE","America/New_York"
"31905","32.37304","-84.84331","Fort Benning","GA","Georgia","TRUE","","16973","71.9","13053","Chattahoochee","{""13053"": 80.96, ""13215"": 19.04}","Chattahoochee|Muscogee","13053|13215","FALSE","FALSE","America/New_York"
"31906","32.46815","-84.94963","Columbus","GA","Georgia","TRUE","","20722","1164.8","13215","Muscogee","{""13215"": 100}","Muscogee","13215","FALSE","FALSE","America/New_York"
"31907","32.48388","-84.89976","Columbus","GA","Georgia","TRUE","","61085","989.0","13215","Muscogee","{""13215"": 100}","Muscogee","13215","FALSE","FALSE","America/New_York"
"31909","32.54517","-84.92385","Columbus","GA","Georgia","TRUE","","40062","827.2","13215","Muscogee","{""13215"": 100}","Muscogee","13215","FALSE","FALSE","America/New_York"
"32003","30.09813","-81.71255","Fleming Island","FL","Florida","TRUE","","29505","719.3","12019","Clay","{""12019"": 100}","Clay","12019","FALSE","FALSE","America/New_York"
"32008","29.90351","-82.90311","Branford","FL","Florida","TRUE","","5920","15.2","12067","Lafayette","{""12067"": 46.09, ""12041"": 24.59, ""12121"": 23.75, ""12029"": 5.56}","Lafayette|Gilchrist|Suwannee|Dixie","12067|12041|12121|12029","FALSE","FALSE","America/New_York"
