"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"97761","44.8433","-121.29807","Warm Springs","OR","Oregon","TRUE","","3438","3.6","41065","Wasco","{""41065"": 61.4, ""41031"": 38.6}","Wasco|Jefferson","41065|41031","FALSE","FALSE","America/Los_Angeles"
"97801","45.67317","-118.83362","Pendleton","OR","Oregon","TRUE","","21526","16.8","41059","Umatilla","{""41059"": 100}","Umatilla","41059","FALSE","FALSE","America/Los_Angeles"
"97810","45.6725","-118.39642","Adams","OR","Oregon","TRUE","","1179","1.7","41059","Umatilla","{""41059"": 100}","Umatilla","41059","FALSE","FALSE","America/Los_Angeles"
"97812","45.58138","-120.21907","Arlington","OR","Oregon","TRUE","","785","0.7","41021","Gilliam","{""41021"": 100}","Gilliam","41021","FALSE","FALSE","America/Los_Angeles"
"97813","45.85305","-118.52802","Athena","OR","Oregon","TRUE","","1436","10.3","41059","Umatilla","{""41059"": 100}","Umatilla","41059","FALSE","FALSE","America/Los_Angeles"
"97814","44.80075","-117.77034","Baker City","OR","Oregon","TRUE","","12316","5.7","41001","Baker","{""41001"": 94.87, ""41061"": 5.13}","Baker|Union","41001|41061","FALSE","FALSE","America/Los_Angeles"
"97817","44.6555","-118.60816","Bates","OR","Oregon","TRUE","","41","0.1","41023","Grant","{""41023"": 100}","Grant","41023","FALSE","FALSE","America/Los_Angeles"
"97818","45.7567","-119.78444","Boardman","OR","Oregon","TRUE","","5034","9.1","41049","Morrow","{""41049"": 100}","Morrow","41049","FALSE","FALSE","America/Los_Angeles"
"97819","44.48603","-117.76317","Bridgeport","OR","Oregon","TRUE","","29","0.2","41001","Baker","{""41001"": 100}","Baker","41001","FALSE","FALSE","America/Los_Angeles"
"97820","44.16327","-119.21436","Canyon City","OR","Oregon","TRUE","","1016","1.1","41023","Grant","{""41023"": 100}","Grant","41023","FALSE","FALSE","America/Los_Angeles"
"97823","45.24334","-120.19097","Condon","OR","Oregon","TRUE","","1140","0.7","41021","Gilliam","{""41021"": 98.22, ""41069"": 1.78}","Gilliam|Wheeler","41021|41069","FALSE","FALSE","America/Los_Angeles"
"97824","45.34992","-117.75506","Cove","OR","Oregon","TRUE","","1866","3.1","41061","Union","{""41061"": 100}","Union","41061","FALSE","FALSE","America/Los_Angeles"
"97825","44.38804","-119.51852","Dayville","OR","Oregon","TRUE","","265","0.4","41023","Grant","{""41023"": 100}","Grant","41023","FALSE","FALSE","America/Los_Angeles"
"97826","45.65508","-119.22586","Echo","OR","Oregon","TRUE","","1319","1.5","41059","Umatilla","{""41059"": 86.25, ""41049"": 13.75}","Umatilla|Morrow","41059|41049","FALSE","FALSE","America/Los_Angeles"
"97827","45.60854","-117.85886","Elgin","OR","Oregon","TRUE","","2504","4.7","41061","Union","{""41061"": 100}","Union","41061","FALSE","FALSE","America/Los_Angeles"
"97828","45.71382","-117.25971","Enterprise","OR","Oregon","TRUE","","3192","1.8","41063","Wallowa","{""41063"": 100}","Wallowa","41063","FALSE","FALSE","America/Los_Angeles"
"97830","44.9779","-120.17165","Fossil","OR","Oregon","TRUE","","729","0.6","41069","Wheeler","{""41069"": 86.71, ""41021"": 13.29}","Wheeler|Gilliam","41069|41021","FALSE","FALSE","America/Los_Angeles"
