"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"52580","41.12039","-92.09069","Packwood","IA","Iowa","TRUE","","799","7.7","19101","Jefferson","{""19101"": 97.57, ""19107"": 2.43}","Jefferson|Keokuk","19101|19107","FALSE","FALSE","America/Chicago"
"52581","40.80504","-93.06265","Plano","IA","Iowa","TRUE","","281","2.9","19007","Appanoose","{""19007"": 96.24, ""19185"": 3.76}","Appanoose|Wayne","19007|19185","FALSE","FALSE","America/Chicago"
"52583","40.80284","-93.1555","Promise City","IA","Iowa","TRUE","","364","3.1","19185","Wayne","{""19185"": 100}","Wayne","19185","FALSE","FALSE","America/Chicago"
"52584","40.65273","-92.24936","Pulaski","IA","Iowa","TRUE","","900","12.6","19051","Davis","{""19051"": 100}","Davis","19051","FALSE","FALSE","America/Chicago"
"52585","41.18902","-91.98863","Richland","IA","Iowa","TRUE","","813","5.8","19107","Keokuk","{""19107"": 60.35, ""19101"": 29.09, ""19183"": 10.56}","Keokuk|Jefferson|Washington","19107|19101|19183","FALSE","FALSE","America/Chicago"
"52586","41.34573","-92.46694","Rose Hill","IA","Iowa","TRUE","","564","4.7","19123","Mahaska","{""19123"": 96.86, ""19107"": 3.14}","Mahaska|Keokuk","19123|19107","FALSE","FALSE","America/Chicago"
"52588","40.86325","-92.16315","Selma","IA","Iowa","TRUE","","26","0.6","19177","Van Buren","{""19177"": 67.14, ""19051"": 30.95, ""19101"": 1.91}","Van Buren|Davis|Jefferson","19177|19051|19101","FALSE","FALSE","America/Chicago"
"52590","40.6654","-93.13594","Seymour","IA","Iowa","TRUE","","1325","6.3","19185","Wayne","{""19185"": 78.9, ""19007"": 21.1}","Wayne|Appanoose","19185|19007","FALSE","FALSE","America/Chicago"
"52591","41.31988","-92.19465","Sigourney","IA","Iowa","TRUE","","2753","8.6","19107","Keokuk","{""19107"": 100}","Keokuk","19107","FALSE","FALSE","America/Chicago"
"52593","40.77363","-92.73955","Udell","IA","Iowa","TRUE","","177","4.2","19007","Appanoose","{""19007"": 100}","Appanoose","19007","FALSE","FALSE","America/Chicago"
"52594","40.83561","-92.64957","Unionville","IA","Iowa","TRUE","","579","4.7","19007","Appanoose","{""19007"": 61.7, ""19051"": 38.3}","Appanoose|Davis","19007|19051","FALSE","FALSE","America/Chicago"
"52595","41.28847","-92.61506","University Park","IA","Iowa","TRUE","","492","402.7","19123","Mahaska","{""19123"": 100}","Mahaska","19123","FALSE","FALSE","America/Chicago"
"52601","40.8551","-91.111","Burlington","IA","Iowa","TRUE","","27804","98.2","19057","Des Moines","{""19057"": 100}","Des Moines","19057","FALSE","FALSE","America/Chicago"
"52619","40.5246","-91.56566","Argyle","IA","Iowa","TRUE","","660","7.2","19111","Lee","{""19111"": 100}","Lee","19111","FALSE","FALSE","America/Chicago"
"52620","40.7032","-91.79563","Bonaparte","IA","Iowa","TRUE","","895","6.3","19177","Van Buren","{""19177"": 100}","Van Buren","19177","FALSE","FALSE","America/Chicago"
"52621","41.20821","-91.53209","Crawfordsville","IA","Iowa","TRUE","","835","7.9","19183","Washington","{""19183"": 84.64, ""19115"": 15.36}","Washington|Louisa","19183|19115","FALSE","FALSE","America/Chicago"
"52623","40.85569","-91.33998","Danville","IA","Iowa","TRUE","","2011","13.8","19057","Des Moines","{""19057"": 77.18, ""19087"": 22.82}","Des Moines|Henry","19057|19087","FALSE","FALSE","America/Chicago"
"52624","40.7348","-91.33609","Denmark","IA","Iowa","TRUE","","601","251.0","19111","Lee","{""19111"": 100}","Lee","19111","FALSE","FALSE","America/Chicago"
"52625","40.66604","-91.57094","Donnellson","IA","Iowa","TRUE","","2355","8.5","19111","Lee","{""19111"": 100}","Lee","19111","FALSE","FALSE","America/Chicago"
"52626","40.63201","-91.72119","Farmington","IA","Iowa","TRUE","","1239","5.4","19111","Lee","{""19111"": 54.1, ""19177"": 24.67, ""29045"": 21.23}","Lee|Van Buren|Clark","19111|19177|29045","FALSE","FALSE","America/Chicago"
"52627","40.65973","-91.35145","Fort Madison","IA","Iowa","TRUE","","12471","75.4","19111","Lee","{""19111"": 100}","Lee","19111","FALSE","FALSE","America/Chicago"
"52630","40.80375","-91.7038","Hillsboro","IA","Iowa","TRUE","","302","2.9","19111","Lee","{""19111"": 38.8, ""19177"": 33.33, ""19087"": 27.87}","Lee|Van Buren|Henry","19111|19177|19087","FALSE","FALSE","America/Chicago"
"52631","40.78308","-91.61209","Houghton","IA","Iowa","TRUE","","63","120.6","19111","Lee","{""19111"": 100}","Lee","19111","FALSE","FALSE","America/Chicago"
"52632","40.44072","-91.43973","Keokuk","IA","Iowa","TRUE","","12162","90.6","19111","Lee","{""19111"": 100}","Lee","19111","FALSE","FALSE","America/Chicago"
"52635","40.99117","-91.75843","Lockridge","IA","Iowa","TRUE","","827","7.4","19101","Jefferson","{""19101"": 93.55, ""19087"": 6.45}","Jefferson|Henry","19101|19087","FALSE","FALSE","America/Chicago"
"52637","41.01949","-91.13774","Mediapolis","IA","Iowa","TRUE","","2900","16.0","19057","Des Moines","{""19057"": 100}","Des Moines","19057","FALSE","FALSE","America/Chicago"
"52638","40.79864","-91.24577","Middletown","IA","Iowa","TRUE","","528","6.0","19057","Des Moines","{""19057"": 100}","Des Moines","19057","FALSE","FALSE","America/Chicago"
"52639","40.52763","-91.46409","Montrose","IA","Iowa","TRUE","","1732","17.1","19111","Lee","{""19111"": 100}","Lee","19111","FALSE","FALSE","America/Chicago"
"52640","41.09649","-91.28205","Morning Sun","IA","Iowa","TRUE","","1466","8.3","19115","Louisa","{""19115"": 66.6, ""19057"": 33.4}","Louisa|Des Moines","19115|19057","FALSE","FALSE","America/Chicago"
"52641","40.98799","-91.58531","Mount Pleasant","IA","Iowa","TRUE","","12388","22.6","19087","Henry","{""19087"": 96.0, ""19183"": 2.18, ""19101"": 1.82}","Henry|Washington|Jefferson","19087|19183|19101","FALSE","FALSE","America/Chicago"
"52644","41.03988","-91.41535","Mount Union","IA","Iowa","TRUE","","373","3.3","19087","Henry","{""19087"": 85.12, ""19057"": 14.88}","Henry|Des Moines","19087|19057","FALSE","FALSE","America/Chicago"
"52645","40.91429","-91.40138","New London","IA","Iowa","TRUE","","3926","21.5","19087","Henry","{""19087"": 70.16, ""19057"": 29.84}","Henry|Des Moines","19087|19057","FALSE","FALSE","America/Chicago"
"52646","41.06706","-91.00072","Oakville","IA","Iowa","TRUE","","320","2.3","19057","Des Moines","{""19057"": 53.14, ""19115"": 46.86}","Des Moines|Louisa","19057|19115","FALSE","FALSE","America/Chicago"
"52647","41.1342","-91.54506","Olds","IA","Iowa","TRUE","","167","226.7","19087","Henry","{""19087"": 100}","Henry","19087","FALSE","FALSE","America/Chicago"
"52649","40.83827","-91.60647","Salem","IA","Iowa","TRUE","","903","8.3","19087","Henry","{""19087"": 74.69, ""19111"": 25.31}","Henry|Lee","19087|19111","FALSE","FALSE","America/Chicago"
"52650","40.94782","-91.15687","Sperry","IA","Iowa","TRUE","","683","6.9","19057","Des Moines","{""19057"": 100}","Des Moines","19057","FALSE","FALSE","America/Chicago"
"52651","40.85819","-91.81323","Stockport","IA","Iowa","TRUE","","515","3.1","19177","Van Buren","{""19177"": 89.59, ""19101"": 10.41}","Van Buren|Jefferson","19177|19101","FALSE","FALSE","America/Chicago"
"52652","41.09796","-91.5542","Swedesburg","IA","Iowa","TRUE","","75","27.9","19087","Henry","{""19087"": 100}","Henry","19087","FALSE","FALSE","America/Chicago"
"52653","41.16642","-91.15597","Wapello","IA","Iowa","TRUE","","3202","11.1","19115","Louisa","{""19115"": 100}","Louisa","19115","FALSE","FALSE","America/Chicago"
"52654","41.13581","-91.66898","Wayland","IA","Iowa","TRUE","","1805","12.7","19087","Henry","{""19087"": 67.2, ""19183"": 30.48, ""19101"": 2.32}","Henry|Washington|Jefferson","19087|19183|19101","FALSE","FALSE","America/Chicago"
"52655","40.84768","-91.21174","West Burlington","IA","Iowa","TRUE","","4279","94.4","19057","Des Moines","{""19057"": 100}","Des Moines","19057","FALSE","FALSE","America/Chicago"
"52656","40.73844","-91.4611","West Point","IA","Iowa","TRUE","","2252","8.8","19111","Lee","{""19111"": 98.83, ""19087"": 1.17}","Lee|Henry","19111|19087","FALSE","FALSE","America/Chicago"
"52657","40.76784","-91.5164","Saint Paul","IA","Iowa","TRUE","","57","57.8","19111","Lee","{""19111"": 100}","Lee","19111","FALSE","FALSE","America/Chicago"
"52658","40.69998","-91.22657","Wever","IA","Iowa","TRUE","","1015","8.3","19111","Lee","{""19111"": 98.29, ""19057"": 1.71}","Lee|Des Moines","19111|19057","FALSE","FALSE","America/Chicago"
"52659","41.13285","-91.43658","Winfield","IA","Iowa","TRUE","","1311","7.5","19087","Henry","{""19087"": 70.58, ""19115"": 29.42}","Henry|Louisa","19087|19115","FALSE","FALSE","America/Chicago"
"52660","40.99146","-91.29998","Yarmouth","IA","Iowa","TRUE","","301","4.8","19057","Des Moines","{""19057"": 100}","Des Moines","19057","FALSE","FALSE","America/Chicago"
"52701","41.98198","-90.24908","Andover","IA","Iowa","TRUE","","122","74.7","19045","Clinton","{""19045"": 100}","Clinton","19045","FALSE","FALSE","America/Chicago"
"52720","41.59064","-91.16578","Atalissa","IA","Iowa","TRUE","","868","8.1","19139","Muscatine","{""19139"": 63.24, ""19031"": 36.76}","Muscatine|Cedar","19139|19031","FALSE","FALSE","America/Chicago"
"52721","41.75588","-90.9633","Bennett","IA","Iowa","TRUE","","972","9.2","19031","Cedar","{""19031"": 100}","Cedar","19031","FALSE","FALSE","America/Chicago"
"52722","41.56633","-90.4673","Bettendorf","IA","Iowa","TRUE","","40097","588.4","19163","Scott","{""19163"": 100}","Scott","19163","FALSE","FALSE","America/Chicago"
"52726","41.50092","-90.78419","Blue Grass","IA","Iowa","TRUE","","5189","61.1","19163","Scott","{""19163"": 54.71, ""19139"": 45.29}","Scott|Muscatine","19163|19139","FALSE","FALSE","America/Chicago"
"52727","41.95834","-90.33341","Bryant","IA","Iowa","TRUE","","287","4.6","19045","Clinton","{""19045"": 100}","Clinton","19045","FALSE","FALSE","America/Chicago"
"52728","41.45907","-90.72592","Buffalo","IA","Iowa","TRUE","","862","108.4","19163","Scott","{""19163"": 100}","Scott","19163","FALSE","FALSE","America/Chicago"
"52729","41.80063","-90.74312","Calamus","IA","Iowa","TRUE","","901","8.8","19045","Clinton","{""19045"": 98.79, ""19163"": 1.21}","Clinton|Scott","19045|19163","FALSE","FALSE","America/Chicago"
"52730","41.77366","-90.34364","Camanche","IA","Iowa","TRUE","","5152","52.5","19045","Clinton","{""19045"": 100}","Clinton","19045","FALSE","FALSE","America/Chicago"
"52731","41.96637","-90.48551","Charlotte","IA","Iowa","TRUE","","697","5.1","19045","Clinton","{""19045"": 98.22, ""19097"": 1.78}","Clinton|Jackson","19045|19097","FALSE","FALSE","America/Chicago"
"52732","41.90126","-90.25083","Clinton","IA","Iowa","TRUE","","26077","91.8","19045","Clinton","{""19045"": 100}","Clinton","19045","FALSE","FALSE","America/Chicago"
"52737","41.25918","-91.37478","Columbus City","IA","Iowa","TRUE","","251","403.1","19115","Louisa","{""19115"": 100}","Louisa","19115","FALSE","FALSE","America/Chicago"
"52738","41.2736","-91.38072","Columbus Junction","IA","Iowa","TRUE","","3482","11.0","19115","Louisa","{""19115"": 97.37, ""19183"": 2.63}","Louisa|Washington","19115|19183","FALSE","FALSE","America/Chicago"
"52739","41.3728","-91.36823","Conesville","IA","Iowa","TRUE","","760","9.0","19115","Louisa","{""19115"": 56.6, ""19139"": 43.4}","Louisa|Muscatine","19115|19139","FALSE","FALSE","America/Chicago"
"52742","41.83616","-90.51076","De Witt","IA","Iowa","TRUE","","7621","25.1","19045","Clinton","{""19045"": 100}","Clinton","19045","FALSE","FALSE","America/Chicago"
"52745","41.71502","-90.75783","Dixon","IA","Iowa","TRUE","","389","5.7","19163","Scott","{""19163"": 100}","Scott","19163","FALSE","FALSE","America/Chicago"
"52746","41.71945","-90.67172","Donahue","IA","Iowa","TRUE","","1138","16.7","19163","Scott","{""19163"": 100}","Scott","19163","FALSE","FALSE","America/Chicago"
