"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"61419","41.19982","-90.11751","Bishop Hill","IL","Illinois","TRUE","","84","61.0","17073","Henry","{""17073"": 100}","Henry","17073","FALSE","FALSE","America/Chicago"
"61420","40.5491","-90.86679","Blandinsville","IL","Illinois","TRUE","","995","5.6","17109","McDonough","{""17109"": 81.14, ""17067"": 18.86}","McDonough|Hancock","17109|17067","FALSE","FALSE","America/Chicago"
"61421","41.1792","-89.65083","Bradford","IL","Illinois","TRUE","","1533","6.0","17175","Stark","{""17175"": 54.56, ""17011"": 36.36, ""17123"": 9.08}","Stark|Bureau|Marshall","17175|17011|17123","FALSE","FALSE","America/Chicago"
"61422","40.55084","-90.53113","Bushnell","IL","Illinois","TRUE","","3035","27.1","17109","McDonough","{""17109"": 100}","McDonough","17109","FALSE","FALSE","America/Chicago"
"61423","40.8855","-90.50232","Cameron","IL","Illinois","TRUE","","660","5.9","17187","Warren","{""17187"": 100}","Warren","17187","FALSE","FALSE","America/Chicago"
"61424","41.07671","-89.63513","Camp Grove","IL","Illinois","TRUE","","59","32.2","17123","Marshall","{""17123"": 100}","Marshall","17123","FALSE","FALSE","America/Chicago"
"61425","40.76297","-91.04575","Carman","IL","Illinois","TRUE","","399","4.7","17071","Henderson","{""17071"": 100}","Henderson","17071","FALSE","FALSE","America/Chicago"
"61426","41.11964","-89.70601","Castleton","IL","Illinois","TRUE","","74","9.4","17175","Stark","{""17175"": 100}","Stark","17175","FALSE","FALSE","America/Chicago"
"61427","40.49823","-90.19319","Cuba","IL","Illinois","TRUE","","1920","12.8","17057","Fulton","{""17057"": 100}","Fulton","17057","FALSE","FALSE","America/Chicago"
"61428","40.93262","-90.10977","Dahinda","IL","Illinois","TRUE","","1104","14.4","17095","Knox","{""17095"": 100}","Knox","17095","FALSE","FALSE","America/Chicago"
"61430","40.94393","-90.31135","East Galesburg","IL","Illinois","TRUE","","595","155.2","17095","Knox","{""17095"": 100}","Knox","17095","FALSE","FALSE","America/Chicago"
"61431","40.60315","-90.2776","Ellisville","IL","Illinois","TRUE","","262","3.0","17057","Fulton","{""17057"": 100}","Fulton","17057","FALSE","FALSE","America/Chicago"
"61432","40.65055","-90.16086","Fairview","IL","Illinois","TRUE","","646","6.7","17057","Fulton","{""17057"": 100}","Fulton","17057","FALSE","FALSE","America/Chicago"
"61433","40.55749","-90.16866","Fiatt","IL","Illinois","TRUE","","47","17.1","17057","Fulton","{""17057"": 100}","Fulton","17057","FALSE","FALSE","America/Chicago"
"61434","41.17387","-90.03598","Galva","IL","Illinois","TRUE","","2816","13.8","17073","Henry","{""17073"": 74.36, ""17095"": 24.84, ""17175"": 0.8}","Henry|Knox|Stark","17073|17095|17175","FALSE","FALSE","America/Chicago"
"61435","40.99559","-90.5686","Gerlaw","IL","Illinois","TRUE","","193","4.3","17187","Warren","{""17187"": 100}","Warren","17187","FALSE","FALSE","America/Chicago"
"61436","40.86067","-90.21739","Gilson","IL","Illinois","TRUE","","818","5.2","17095","Knox","{""17095"": 100}","Knox","17095","FALSE","FALSE","America/Chicago"
"61437","40.84911","-90.98905","Gladstone","IL","Illinois","TRUE","","633","6.5","17071","Henderson","{""17071"": 100}","Henderson","17071","FALSE","FALSE","America/Chicago"
"61438","40.58538","-90.64942","Good Hope","IL","Illinois","TRUE","","726","6.9","17109","McDonough","{""17109"": 100}","McDonough","17109","FALSE","FALSE","America/Chicago"
"61439","41.02923","-90.35019","Henderson","IL","Illinois","TRUE","","246","76.0","17095","Knox","{""17095"": 100}","Knox","17095","FALSE","FALSE","America/Chicago"
