"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"30334","33.74855","-84.38804","Atlanta","GA","Georgia","TRUE","","0","0.0","13121","Fulton","{""13121"": 100}","Fulton","13121","FALSE","FALSE","America/New_York"
"30336","33.73718","-84.56768","Atlanta","GA","Georgia","TRUE","","327","12.4","13121","Fulton","{""13121"": 100}","Fulton","13121","FALSE","FALSE","America/New_York"
"30337","33.64019","-84.44962","Atlanta","GA","Georgia","TRUE","","12559","396.4","13121","Fulton","{""13121"": 53.11, ""13063"": 46.89}","Fulton|Clayton","13121|13063","FALSE","FALSE","America/New_York"
"30338","33.9437","-84.31801","Atlanta","GA","Georgia","TRUE","","38553","1510.4","13089","DeKalb","{""13089"": 98.06, ""13121"": 1.94}","DeKalb|Fulton","13089|13121","FALSE","FALSE","America/New_York"
"30339","33.86786","-84.46483","Atlanta","GA","Georgia","TRUE","","33230","1299.7","13067","Cobb","{""13067"": 95.62, ""13121"": 4.38}","Cobb|Fulton","13067|13121","FALSE","FALSE","America/New_York"
"30340","33.89808","-84.25113","Atlanta","GA","Georgia","TRUE","","30345","1420.5","13089","DeKalb","{""13089"": 80.79, ""13135"": 19.21}","DeKalb|Gwinnett","13089|13135","FALSE","FALSE","America/New_York"
"30341","33.88711","-84.28992","Atlanta","GA","Georgia","TRUE","","33131","1279.6","13089","DeKalb","{""13089"": 100}","DeKalb","13089","FALSE","FALSE","America/New_York"
"30342","33.88227","-84.37429","Atlanta","GA","Georgia","TRUE","","32480","1399.0","13121","Fulton","{""13121"": 100}","Fulton","13121","FALSE","FALSE","America/New_York"
"30344","33.67508","-84.46029","Atlanta","GA","Georgia","TRUE","","35380","1124.4","13121","Fulton","{""13121"": 100}","Fulton","13121","FALSE","FALSE","America/New_York"
"30345","33.85082","-84.28317","Atlanta","GA","Georgia","TRUE","","24823","1354.9","13089","DeKalb","{""13089"": 100}","DeKalb","13089","FALSE","FALSE","America/New_York"
"30346","33.92425","-84.33881","Atlanta","GA","Georgia","TRUE","","4711","1801.8","13089","DeKalb","{""13089"": 100}","DeKalb","13089","FALSE","FALSE","America/New_York"
"30349","33.62346","-84.52591","Atlanta","GA","Georgia","TRUE","","80047","673.6","13121","Fulton","{""13121"": 85.52, ""13063"": 14.48}","Fulton|Clayton","13121|13063","FALSE","FALSE","America/New_York"
"30350","33.97881","-84.33366","Atlanta","GA","Georgia","TRUE","","37635","1152.7","13121","Fulton","{""13121"": 99.42, ""13089"": 0.58}","Fulton|DeKalb","13121|13089","FALSE","FALSE","America/New_York"
"30354","33.66058","-84.38609","Atlanta","GA","Georgia","TRUE","","15323","552.2","13121","Fulton","{""13121"": 87.16, ""13063"": 12.84}","Fulton|Clayton","13121|13063","FALSE","FALSE","America/New_York"
"30360","33.93198","-84.27302","Atlanta","GA","Georgia","TRUE","","15866","1002.2","13089","DeKalb","{""13089"": 72.72, ""13135"": 27.28}","DeKalb|Gwinnett","13089|13135","FALSE","FALSE","America/New_York"
"30363","33.79147","-84.39887","Atlanta","GA","Georgia","TRUE","","3783","5914.4","13121","Fulton","{""13121"": 100}","Fulton","13121","FALSE","FALSE","America/New_York"
"30401","32.604","-82.34825","Swainsboro","GA","Georgia","TRUE","","13693","20.3","13107","Emanuel","{""13107"": 100}","Emanuel","13107","FALSE","FALSE","America/New_York"
"30410","32.18655","-82.51767","Ailey","GA","Georgia","TRUE","","1537","10.1","13209","Montgomery","{""13209"": 100}","Montgomery","13209","FALSE","FALSE","America/New_York"
"30411","32.1254","-82.79362","Alamo","GA","Georgia","TRUE","","3816","11.3","13309","Wheeler","{""13309"": 85.12, ""13175"": 14.88}","Wheeler|Laurens","13309|13175","FALSE","FALSE","America/New_York"
"30412","32.07973","-82.48643","Alston","GA","Georgia","TRUE","","109","15.0","13209","Montgomery","{""13209"": 100}","Montgomery","13209","FALSE","FALSE","America/New_York"
"30413","32.88467","-82.51393","Bartow","GA","Georgia","TRUE","","1489","4.4","13163","Jefferson","{""13163"": 55.14, ""13303"": 30.68, ""13167"": 14.18}","Jefferson|Washington|Johnson","13163|13303|13167","FALSE","FALSE","America/New_York"
"30414","32.15618","-81.98522","Bellville","GA","Georgia","TRUE","","41","47.4","13109","Evans","{""13109"": 100}","Evans","13109","FALSE","FALSE","America/New_York"
"30415","32.32773","-81.6008","Brooklet","GA","Georgia","TRUE","","5716","13.9","13031","Bulloch","{""13031"": 100}","Bulloch","13031","FALSE","FALSE","America/New_York"
"30417","32.16953","-81.91978","Claxton","GA","Georgia","TRUE","","11105","25.1","13109","Evans","{""13109"": 86.33, ""13267"": 13.67}","Evans|Tattnall","13109|13267","FALSE","FALSE","America/New_York"
"30420","32.30363","-82.12958","Cobbtown","GA","Georgia","TRUE","","1921","11.1","13043","Candler","{""13043"": 57.61, ""13267"": 41.65, ""13109"": 0.74}","Candler|Tattnall|Evans","13043|13267|13109","FALSE","FALSE","America/New_York"
"30421","32.18401","-82.11096","Collins","GA","Georgia","TRUE","","2750","10.7","13267","Tattnall","{""13267"": 100}","Tattnall","13267","FALSE","FALSE","America/New_York"
"30423","32.14601","-81.82301","Daisy","GA","Georgia","TRUE","","58","28.9","13109","Evans","{""13109"": 100}","Evans","13109","FALSE","FALSE","America/New_York"
"30425","32.64732","-82.02337","Garfield","GA","Georgia","TRUE","","1324","6.5","13107","Emanuel","{""13107"": 50.46, ""13165"": 37.04, ""13031"": 12.5}","Emanuel|Jenkins|Bulloch","13107|13165|13031","FALSE","FALSE","America/New_York"
"30426","33.03546","-81.65159","Girard","GA","Georgia","TRUE","","1094","3.6","13033","Burke","{""13033"": 72.2, ""13251"": 27.8}","Burke|Screven","13033|13251","FALSE","FALSE","America/New_York"
"30427","31.92271","-81.96622","Glennville","GA","Georgia","TRUE","","10332","17.3","13267","Tattnall","{""13267"": 82.39, ""13183"": 17.07, ""13109"": 0.54}","Tattnall|Long|Evans","13267|13183|13109","FALSE","FALSE","America/New_York"
"30428","32.21706","-82.71436","Glenwood","GA","Georgia","TRUE","","3818","9.4","13309","Wheeler","{""13309"": 74.66, ""13175"": 25.34}","Wheeler|Laurens","13309|13175","FALSE","FALSE","America/New_York"
"30429","32.15897","-81.93714","Hagan","GA","Georgia","TRUE","","204","356.4","13109","Evans","{""13109"": 100}","Evans","13109","FALSE","FALSE","America/New_York"
"30434","33.02867","-82.3727","Louisville","GA","Georgia","TRUE","","5241","9.9","13163","Jefferson","{""13163"": 81.9, ""13033"": 18.1}","Jefferson|Burke","13163|13033","FALSE","FALSE","America/New_York"
"30436","32.1494","-82.29026","Lyons","GA","Georgia","TRUE","","11672","15.9","13279","Toombs","{""13279"": 80.88, ""13107"": 16.63, ""13267"": 2.1, ""13283"": 0.39}","Toombs|Emanuel|Tattnall|Treutlen","13279|13107|13267|13283","FALSE","FALSE","America/New_York"
