"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"80111","39.6124","-104.88025","Englewood","CO","Colorado","TRUE","","32122","1138.5","08005","Arapahoe","{""08005"": 100}","Arapahoe","08005","FALSE","FALSE","America/Denver"
"80112","39.57288","-104.85854","Englewood","CO","Colorado","TRUE","","35144","760.3","08005","Arapahoe","{""08005"": 73.14, ""08035"": 26.86}","Arapahoe|Douglas","08005|08035","FALSE","FALSE","America/Denver"
"80113","39.64224","-104.96189","Englewood","CO","Colorado","TRUE","","22548","1134.8","08005","Arapahoe","{""08005"": 100}","Arapahoe","08005","FALSE","FALSE","America/Denver"
"80116","39.30711","-104.71947","Franktown","CO","Colorado","TRUE","","4749","19.9","08035","Douglas","{""08035"": 100}","Douglas","08035","FALSE","FALSE","America/Denver"
"80117","39.37203","-104.39978","Kiowa","CO","Colorado","TRUE","","2549","5.2","08039","Elbert","{""08039"": 100}","Elbert","08039","FALSE","FALSE","America/Denver"
"80118","39.19132","-104.8848","Larkspur","CO","Colorado","TRUE","","6141","18.1","08035","Douglas","{""08035"": 100}","Douglas","08035","FALSE","FALSE","America/Denver"
"80120","39.5929","-105.00949","Littleton","CO","Colorado","TRUE","","29840","1377.2","08005","Arapahoe","{""08005"": 98.63, ""08035"": 1.37}","Arapahoe|Douglas","08005|08035","FALSE","FALSE","America/Denver"
"80121","39.61045","-104.95421","Littleton","CO","Colorado","TRUE","","17918","959.3","08005","Arapahoe","{""08005"": 100}","Arapahoe","08005","FALSE","FALSE","America/Denver"
"80122","39.5806","-104.95573","Littleton","CO","Colorado","TRUE","","32145","1744.5","08005","Arapahoe","{""08005"": 100}","Arapahoe","08005","FALSE","FALSE","America/Denver"
"80123","39.61578","-105.0692","Littleton","CO","Colorado","TRUE","","46816","1503.5","08059","Jefferson","{""08059"": 46.53, ""08005"": 29.28, ""08031"": 24.19}","Jefferson|Arapahoe|Denver","08059|08005|08031","FALSE","FALSE","America/Denver"
"80124","39.53197","-104.89173","Lone Tree","CO","Colorado","TRUE","","22071","908.1","08035","Douglas","{""08035"": 100}","Douglas","08035","FALSE","FALSE","America/Denver"
"80125","39.48546","-105.05737","Littleton","CO","Colorado","TRUE","","11458","112.8","08035","Douglas","{""08035"": 99.63, ""08059"": 0.37}","Douglas|Jefferson","08035|08059","FALSE","FALSE","America/Denver"
"80126","39.54127","-104.96251","Littleton","CO","Colorado","TRUE","","44148","1575.8","08035","Douglas","{""08035"": 100}","Douglas","08035","FALSE","FALSE","America/Denver"
"80127","39.52249","-105.15773","Littleton","CO","Colorado","TRUE","","44417","258.3","08059","Jefferson","{""08059"": 100}","Jefferson","08059","FALSE","FALSE","America/Denver"
"80128","39.56167","-105.07914","Littleton","CO","Colorado","TRUE","","37117","1141.0","08059","Jefferson","{""08059"": 87.27, ""08005"": 12.73}","Jefferson|Arapahoe","08059|08005","FALSE","FALSE","America/Denver"
"80129","39.54521","-105.01203","Littleton","CO","Colorado","TRUE","","30340","1663.9","08035","Douglas","{""08035"": 99.49, ""08005"": 0.51}","Douglas|Arapahoe","08035|08005","FALSE","FALSE","America/Denver"
"80130","39.52918","-104.92448","Littleton","CO","Colorado","TRUE","","26643","1496.2","08035","Douglas","{""08035"": 100}","Douglas","08035","FALSE","FALSE","America/Denver"
"80131","39.47627","-105.00899","Louviers","CO","Colorado","TRUE","","265","184.5","08035","Douglas","{""08035"": 100}","Douglas","08035","FALSE","FALSE","America/Denver"
"80132","39.09183","-104.8576","Monument","CO","Colorado","TRUE","","28325","274.2","08041","El Paso","{""08041"": 100}","El Paso","08041","FALSE","FALSE","America/Denver"
"80133","39.1155","-104.90443","Palmer Lake","CO","Colorado","TRUE","","2519","327.6","08041","El Paso","{""08041"": 100}","El Paso","08041","FALSE","FALSE","America/Denver"
"80134","39.48282","-104.77957","Parker","CO","Colorado","TRUE","","73165","492.6","08035","Douglas","{""08035"": 100}","Douglas","08035","FALSE","FALSE","America/Denver"
"80135","39.27763","-105.13494","Sedalia","CO","Colorado","TRUE","","4041","4.2","08035","Douglas","{""08035"": 82.31, ""08059"": 17.69}","Douglas|Jefferson","08035|08059","FALSE","FALSE","America/Denver"
"80136","39.80729","-104.29613","Strasburg","CO","Colorado","TRUE","","5922","10.8","08001","Adams","{""08001"": 68.68, ""08005"": 31.32}","Adams|Arapahoe","08001|08005","FALSE","FALSE","America/Denver"
"80137","39.70901","-104.59235","Watkins","CO","Colorado","TRUE","","2409","8.5","08005","Arapahoe","{""08005"": 59.33, ""08001"": 40.67}","Arapahoe|Adams","08005|08001","FALSE","FALSE","America/Denver"
"80138","39.51649","-104.67114","Parker","CO","Colorado","TRUE","","34259","213.6","08035","Douglas","{""08035"": 55.41, ""08039"": 44.59}","Douglas|Elbert","08035|08039","FALSE","FALSE","America/Denver"
"80202","39.75156","-104.99768","Denver","CO","Colorado","TRUE","","16952","5660.6","08031","Denver","{""08031"": 100}","Denver","08031","FALSE","FALSE","America/Denver"
"80203","39.73142","-104.98274","Denver","CO","Colorado","TRUE","","20972","7410.0","08031","Denver","{""08031"": 100}","Denver","08031","FALSE","FALSE","America/Denver"
"80204","39.73476","-105.0207","Denver","CO","Colorado","TRUE","","33853","2384.7","08031","Denver","{""08031"": 100}","Denver","08031","FALSE","FALSE","America/Denver"
"80205","39.75891","-104.96353","Denver","CO","Colorado","TRUE","","33805","2809.7","08031","Denver","{""08031"": 100}","Denver","08031","FALSE","FALSE","America/Denver"
"80206","39.73041","-104.95258","Denver","CO","Colorado","TRUE","","25046","3903.2","08031","Denver","{""08031"": 100}","Denver","08031","FALSE","FALSE","America/Denver"
