"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"60143","41.97351","-88.02071","Itasca","IL","Illinois","TRUE","","11673","646.7","17043","DuPage","{""17043"": 100}","DuPage","17043","FALSE","FALSE","America/Chicago"
"60144","41.83507","-88.51984","Kaneville","IL","Illinois","TRUE","","97","766.0","17089","Kane","{""17089"": 100}","Kane","17089","FALSE","FALSE","America/Chicago"
"60145","42.09396","-88.77719","Kingston","IL","Illinois","TRUE","","2607","29.8","17037","DeKalb","{""17037"": 94.63, ""17007"": 5.37}","DeKalb|Boone","17037|17007","FALSE","FALSE","America/Chicago"
"60146","42.10091","-88.88019","Kirkland","IL","Illinois","TRUE","","2324","16.2","17037","DeKalb","{""17037"": 88.07, ""17007"": 9.99, ""17141"": 1.94}","DeKalb|Boone|Ogle","17037|17007|17141","FALSE","FALSE","America/Chicago"
"60148","41.87505","-88.01859","Lombard","IL","Illinois","TRUE","","53072","1482.5","17043","DuPage","{""17043"": 100}","DuPage","17043","FALSE","FALSE","America/Chicago"
"60150","41.92106","-88.88982","Malta","IL","Illinois","TRUE","","1998","13.8","17037","DeKalb","{""17037"": 100}","DeKalb","17037","FALSE","FALSE","America/Chicago"
"60151","41.9172","-88.56613","Maple Park","IL","Illinois","TRUE","","4068","19.0","17089","Kane","{""17089"": 75.39, ""17037"": 24.61}","Kane|DeKalb","17089|17037","FALSE","FALSE","America/Chicago"
"60152","42.23882","-88.62597","Marengo","IL","Illinois","TRUE","","12471","50.5","17111","McHenry","{""17111"": 97.99, ""17037"": 2.01}","McHenry|DeKalb","17111|17037","FALSE","FALSE","America/Chicago"
"60153","41.87984","-87.84389","Maywood","IL","Illinois","TRUE","","23547","3202.2","17031","Cook","{""17031"": 100}","Cook","17031","FALSE","FALSE","America/Chicago"
"60154","41.84923","-87.88986","Westchester","IL","Illinois","TRUE","","16837","1490.6","17031","Cook","{""17031"": 100}","Cook","17031","FALSE","FALSE","America/Chicago"
"60155","41.8578","-87.85631","Broadview","IL","Illinois","TRUE","","8005","1665.4","17031","Cook","{""17031"": 100}","Cook","17031","FALSE","FALSE","America/Chicago"
