"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"57469","44.85858","-98.57535","Redfield","SD","South Dakota","TRUE","","3155","4.1","46115","Spink","{""46115"": 77.12, ""46059"": 16.92, ""46049"": 5.96}","Spink|Hand|Faulk","46115|46059|46049","FALSE","FALSE","America/Chicago"
"57470","44.87726","-98.86709","Rockham","SD","South Dakota","TRUE","","59","0.2","46059","Hand","{""46059"": 59.36, ""46049"": 40.64}","Hand|Faulk","46059|46049","FALSE","FALSE","America/Chicago"
"57471","45.40967","-99.31359","Roscoe","SD","South Dakota","TRUE","","529","0.6","46045","Edmunds","{""46045"": 96.31, ""46089"": 3.69}","Edmunds|McPherson","46045|46089","FALSE","FALSE","America/Chicago"
"57472","45.4284","-100.10393","Selby","SD","South Dakota","TRUE","","999","1.4","46129","Walworth","{""46129"": 99.31, ""46021"": 0.69}","Walworth|Campbell","46129|46021","FALSE","FALSE","America/Chicago"
"57473","44.98993","-99.483","Seneca","SD","South Dakota","TRUE","","328","0.7","46049","Faulk","{""46049"": 81.76, ""46107"": 18.24}","Faulk|Potter","46049|46107","FALSE","FALSE","America/Chicago"
"57474","45.28577","-98.27526","Stratford","SD","South Dakota","TRUE","","177","0.8","46013","Brown","{""46013"": 82.15, ""46115"": 17.85}","Brown|Spink","46013|46115","FALSE","FALSE","America/Chicago"
"57475","45.22843","-99.62031","Tolstoy","SD","South Dakota","TRUE","","115","0.4","46107","Potter","{""46107"": 51.32, ""46045"": 48.68}","Potter|Edmunds","46107|46045","FALSE","FALSE","America/Chicago"
"57476","44.71277","-98.62127","Tulare","SD","South Dakota","TRUE","","422","1.1","46115","Spink","{""46115"": 75.97, ""46059"": 24.03}","Spink|Hand","46115|46059","FALSE","FALSE","America/Chicago"
"57477","45.03363","-98.15024","Turton","SD","South Dakota","TRUE","","169","0.6","46115","Spink","{""46115"": 100}","Spink","46115","FALSE","FALSE","America/Chicago"
"57479","45.30415","-98.4382","Warner","SD","South Dakota","TRUE","","591","4.7","46013","Brown","{""46013"": 100}","Brown","46013","FALSE","FALSE","America/Chicago"
"57481","45.65279","-98.66821","Westport","SD","South Dakota","TRUE","","427","0.9","46013","Brown","{""46013"": 56.47, ""46089"": 31.28, ""46045"": 12.25}","Brown|McPherson|Edmunds","46013|46089|46045","FALSE","FALSE","America/Chicago"
"57501","44.53525","-100.31906","Pierre","SD","South Dakota","TRUE","","17169","11.8","46065","Hughes","{""46065"": 55.15, ""46119"": 44.85}","Hughes|Sully","46065|46119","FALSE","FALSE","America/Chicago"
"57520","44.84159","-100.16447","Agar","SD","South Dakota","TRUE","","139","0.3","46119","Sully","{""46119"": 100}","Sully","46119","FALSE","FALSE","America/Chicago"
"57521","43.79349","-101.18682","Belvidere","SD","South Dakota","TRUE","","242","0.2","46095","Mellette","{""46095"": 50.17, ""46071"": 49.83}","Mellette|Jackson","46095|46071","FALSE","FALSE","America/Chicago"
"57522","44.51014","-99.96352","Blunt","SD","South Dakota","TRUE","","586","1.3","46065","Hughes","{""46065"": 69.14, ""46119"": 30.86}","Hughes|Sully","46065|46119","FALSE","FALSE","America/Chicago"
"57523","43.24437","-99.23795","Burke","SD","South Dakota","TRUE","","1022","1.6","46053","Gregory","{""46053"": 100}","Gregory","46053","FALSE","FALSE","America/Chicago"
"57528","43.17814","-99.75901","Colome","SD","South Dakota","TRUE","","1018","1.9","46123","Tripp","{""46123"": 100}","Tripp","46123","FALSE","FALSE","America/Chicago"
"57529","43.22931","-99.57019","Dallas","SD","South Dakota","TRUE","","341","0.5","46123","Tripp","{""46123"": 70.14, ""46053"": 29.86}","Tripp|Gregory","46123|46053","FALSE","FALSE","America/Chicago"
"57531","43.98038","-100.48601","Draper","SD","South Dakota","TRUE","","74","0.1","46075","Jones","{""46075"": 97.98, ""46117"": 2.02}","Jones|Stanley","46075|46117","FALSE","FALSE","America/Chicago"
"57532","44.36129","-100.56405","Fort Pierre","SD","South Dakota","TRUE","","2968","0.9","46117","Stanley","{""46117"": 85.3, ""46085"": 14.7}","Stanley|Lyman","46117|46085","FALSE","FALSE","America/Denver"
"57533","43.3463","-99.41692","Gregory","SD","South Dakota","TRUE","","1675","1.7","46053","Gregory","{""46053"": 71.14, ""46085"": 27.84, ""46123"": 1.02}","Gregory|Lyman|Tripp","46053|46085|46123","FALSE","FALSE","America/Chicago"
"57534","43.5709","-99.65975","Hamill","SD","South Dakota","TRUE","","160","0.3","46123","Tripp","{""46123"": 79.66, ""46085"": 20.34}","Tripp|Lyman","46123|46085","FALSE","FALSE","America/Chicago"
"57536","44.41502","-99.76694","Harrold","SD","South Dakota","TRUE","","390","0.4","46065","Hughes","{""46065"": 72.59, ""46119"": 27.41}","Hughes|Sully","46065|46119","FALSE","FALSE","America/Chicago"
