"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"73566","34.61647","-98.94258","Snyder","OK","Oklahoma","TRUE","","1370","4.8","40075","Kiowa","{""40075"": 57.35, ""40141"": 42.65}","Kiowa|Tillman","40075|40141","FALSE","FALSE","America/Chicago"
"73567","34.7474","-98.17093","Sterling","OK","Oklahoma","TRUE","","826","258.7","40031","Comanche","{""40031"": 100}","Comanche","40031","FALSE","FALSE","America/Chicago"
"73568","34.26327","-98.21629","Temple","OK","Oklahoma","TRUE","","907","3.8","40033","Cotton","{""40033"": 100}","Cotton","40033","FALSE","FALSE","America/Chicago"
"73569","33.93772","-97.80363","Terral","OK","Oklahoma","TRUE","","481","2.5","40067","Jefferson","{""40067"": 100}","Jefferson","40067","FALSE","FALSE","America/Chicago"
"73570","34.50988","-99.1071","Tipton","OK","Oklahoma","TRUE","","945","2.9","40141","Tillman","{""40141"": 100}","Tillman","40141","FALSE","FALSE","America/Chicago"
"73571","34.9325","-99.92476","Vinson","OK","Oklahoma","TRUE","","115","0.5","40057","Harmon","{""40057"": 100}","Harmon","40057","FALSE","FALSE","America/Chicago"
"73572","34.37318","-98.32638","Walters","OK","Oklahoma","TRUE","","3447","5.5","40033","Cotton","{""40033"": 96.22, ""40031"": 3.78}","Cotton|Comanche","40033|40031","FALSE","FALSE","America/Chicago"
"73573","34.1556","-97.95412","Waurika","OK","Oklahoma","TRUE","","2387","4.7","40067","Jefferson","{""40067"": 99.7, ""40137"": 0.3}","Jefferson|Stephens","40067|40137","FALSE","FALSE","America/Chicago"
"73601","35.49859","-98.94694","Clinton","OK","Oklahoma","TRUE","","9477","26.5","40039","Custer","{""40039"": 73.55, ""40149"": 26.45}","Custer|Washita","40039|40149","FALSE","FALSE","America/Chicago"
"73620","35.61387","-99.02278","Arapaho","OK","Oklahoma","TRUE","","1667","6.2","40039","Custer","{""40039"": 100}","Custer","40039","FALSE","FALSE","America/Chicago"
"73622","35.39518","-98.99791","Bessie","OK","Oklahoma","TRUE","","334","2.8","40149","Washita","{""40149"": 100}","Washita","40149","FALSE","FALSE","America/Chicago"
"73624","35.35969","-99.1719","Burns Flat","OK","Oklahoma","TRUE","","2231","171.1","40149","Washita","{""40149"": 100}","Washita","40149","FALSE","FALSE","America/Chicago"
"73625","35.6964","-99.19698","Butler","OK","Oklahoma","TRUE","","454","1.5","40039","Custer","{""40039"": 100}","Custer","40039","FALSE","FALSE","America/Chicago"
"73626","35.43965","-99.27941","Canute","OK","Oklahoma","TRUE","","1075","3.6","40149","Washita","{""40149"": 54.78, ""40039"": 45.22}","Washita|Custer","40149|40039","FALSE","FALSE","America/Chicago"
"73627","35.20169","-99.45218","Carter","OK","Oklahoma","TRUE","","496","1.9","40009","Beckham","{""40009"": 98.05, ""40149"": 1.95}","Beckham|Washita","40009|40149","FALSE","FALSE","America/Chicago"
"73628","35.62668","-99.68783","Cheyenne","OK","Oklahoma","TRUE","","1668","1.7","40129","Roger Mills","{""40129"": 100}","Roger Mills","40129","FALSE","FALSE","America/Chicago"
"73632","35.27036","-98.90853","Cordell","OK","Oklahoma","TRUE","","3112","5.4","40149","Washita","{""40149"": 100}","Washita","40149","FALSE","FALSE","America/Chicago"
"73638","35.86532","-99.79059","Crawford","OK","Oklahoma","TRUE","","118","0.4","40129","Roger Mills","{""40129"": 100}","Roger Mills","40129","FALSE","FALSE","America/Chicago"
"73639","35.72666","-98.95578","Custer City","OK","Oklahoma","TRUE","","842","1.8","40039","Custer","{""40039"": 100}","Custer","40039","FALSE","FALSE","America/Chicago"
"73641","35.26875","-99.20252","Dill City","OK","Oklahoma","TRUE","","442","2.6","40149","Washita","{""40149"": 100}","Washita","40149","FALSE","FALSE","America/Chicago"
"73642","35.81909","-99.90887","Durham","OK","Oklahoma","TRUE","","105","0.4","40129","Roger Mills","{""40129"": 100}","Roger Mills","40129","FALSE","FALSE","America/Chicago"
