"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"05158","43.10299","-72.47296","Westminster","VT","Vermont","TRUE","","1112","41.8","50025","Windham","{""50025"": 100}","Windham","50025","FALSE","FALSE","America/New_York"
"05161","43.3166","-72.8067","Weston","VT","Vermont","TRUE","","796","8.8","50027","Windsor","{""50027"": 99.88, ""50021"": 0.12}","Windsor|Rutland","50027|50021","FALSE","FALSE","America/New_York"
"05201","42.87652","-73.1426","Bennington","VT","Vermont","TRUE","","14831","57.8","50003","Bennington","{""50003"": 100}","Bennington","50003","FALSE","FALSE","America/New_York"
"05250","43.12048","-73.19337","Arlington","VT","Vermont","TRUE","","3462","14.6","50003","Bennington","{""50003"": 100}","Bennington","50003","FALSE","FALSE","America/New_York"
"05251","43.26189","-73.08269","Dorset","VT","Vermont","TRUE","","1572","14.6","50003","Bennington","{""50003"": 99.76, ""50021"": 0.24}","Bennington|Rutland","50003|50021","FALSE","FALSE","America/New_York"
"05252","43.06642","-73.06132","East Arlington","VT","Vermont","TRUE","","579","5.7","50003","Bennington","{""50003"": 99.33, ""50025"": 0.67}","Bennington|Windham","50003|50025","FALSE","FALSE","America/New_York"
"05253","43.25235","-72.99913","East Dorset","VT","Vermont","TRUE","","509","14.8","50003","Bennington","{""50003"": 94.83, ""50021"": 5.17}","Bennington|Rutland","50003|50021","FALSE","FALSE","America/New_York"
"05254","43.15937","-73.06911","Manchester","VT","Vermont","TRUE","","420","64.6","50003","Bennington","{""50003"": 100}","Bennington","50003","FALSE","FALSE","America/New_York"
"05255","43.16696","-73.06685","Manchester Center","VT","Vermont","TRUE","","4085","40.9","50003","Bennington","{""50003"": 100}","Bennington","50003","FALSE","FALSE","America/New_York"
"05257","42.96538","-73.25156","North Bennington","VT","Vermont","TRUE","","3225","70.8","50003","Bennington","{""50003"": 100}","Bennington","50003","FALSE","FALSE","America/New_York"
"05260","42.81594","-73.26173","North Pownal","VT","Vermont","TRUE","","400","26.7","50003","Bennington","{""50003"": 100}","Bennington","50003","FALSE","FALSE","America/New_York"
