"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"24059","37.15577","-80.13159","Bent Mountain","VA","Virginia","TRUE","","986","14.9","51161","Roanoke","{""51161"": 88.62, ""51067"": 10.93, ""51121"": 0.45}","Roanoke|Franklin|Montgomery","51161|51067|51121","FALSE","FALSE","America/New_York"
"24060","37.25772","-80.41961","Blacksburg","VA","Virginia","TRUE","","48296","142.5","51121","Montgomery","{""51121"": 100}","Montgomery","51121","FALSE","FALSE","America/New_York"
"24061","37.22539","-80.42658","Blacksburg","VA","Virginia","TRUE","","8764","3118.8","51121","Montgomery","{""51121"": 100}","Montgomery","51121","FALSE","FALSE","America/New_York"
"24064","37.37237","-79.7759","Blue Ridge","VA","Virginia","TRUE","","5264","59.0","51019","Bedford","{""51019"": 68.73, ""51023"": 31.27}","Bedford|Botetourt","51019|51023","FALSE","FALSE","America/New_York"
"24065","37.11814","-79.96453","Boones Mill","VA","Virginia","TRUE","","6367","30.0","51067","Franklin","{""51067"": 84.5, ""51161"": 15.5}","Franklin|Roanoke","51067|51161","FALSE","FALSE","America/New_York"
"24066","37.5382","-79.67822","Buchanan","VA","Virginia","TRUE","","5112","12.5","51023","Botetourt","{""51023"": 98.35, ""51163"": 1.65}","Botetourt|Rockbridge","51023|51163","FALSE","FALSE","America/New_York"
"24067","37.03737","-80.06884","Callaway","VA","Virginia","TRUE","","2234","13.8","51067","Franklin","{""51067"": 100}","Franklin","51067","FALSE","FALSE","America/New_York"
"24069","36.58376","-79.63779","Cascade","VA","Virginia","TRUE","","1599","19.9","51143","Pittsylvania","{""51143"": 100}","Pittsylvania","51143","FALSE","FALSE","America/New_York"
"24070","37.37316","-80.21238","Catawba","VA","Virginia","TRUE","","1666","10.5","51161","Roanoke","{""51161"": 47.92, ""51045"": 47.16, ""51121"": 4.91}","Roanoke|Craig|Montgomery","51161|51045|51121","FALSE","FALSE","America/New_York"
"24072","37.03809","-80.23113","Check","VA","Virginia","TRUE","","1073","13.8","51063","Floyd","{""51063"": 100}","Floyd","51063","FALSE","FALSE","America/New_York"
"24073","37.13053","-80.4225","Christiansburg","VA","Virginia","TRUE","","30043","129.4","51121","Montgomery","{""51121"": 100}","Montgomery","51121","FALSE","FALSE","America/New_York"
"24076","36.59704","-80.42116","Claudville","VA","Virginia","TRUE","","1211","12.0","51141","Patrick","{""51141"": 100}","Patrick","51141","FALSE","FALSE","America/New_York"
"24077","37.36337","-79.90278","Cloverdale","VA","Virginia","TRUE","","940","624.3","51023","Botetourt","{""51023"": 100}","Botetourt","51023","FALSE","FALSE","America/New_York"
"24078","36.72376","-79.91303","Collinsville","VA","Virginia","TRUE","","7337","409.8","51089","Henry","{""51089"": 100}","Henry","51089","FALSE","FALSE","America/New_York"
"24079","37.0539","-80.15418","Copper Hill","VA","Virginia","TRUE","","2058","20.5","51063","Floyd","{""51063"": 96.93, ""51067"": 3.07}","Floyd|Franklin","51063|51067","FALSE","FALSE","America/New_York"
"24082","36.62923","-80.13204","Critz","VA","Virginia","TRUE","","557","20.4","51141","Patrick","{""51141"": 100}","Patrick","51141","FALSE","FALSE","America/New_York"
"24083","37.40614","-79.92031","Daleville","VA","Virginia","TRUE","","4096","157.2","51023","Botetourt","{""51023"": 100}","Botetourt","51023","FALSE","FALSE","America/New_York"
"24084","37.11468","-80.79088","Dublin","VA","Virginia","TRUE","","10922","37.2","51155","Pulaski","{""51155"": 74.94, ""51021"": 25.06}","Pulaski|Bland","51155|51021","FALSE","FALSE","America/New_York"
"24085","37.67539","-79.83639","Eagle Rock","VA","Virginia","TRUE","","2192","5.1","51023","Botetourt","{""51023"": 98.4, ""51005"": 1.6}","Botetourt|Alleghany","51023|51005","FALSE","FALSE","America/New_York"
"24086","37.27268","-80.63585","Eggleston","VA","Virginia","TRUE","","188","11.1","51071","Giles","{""51071"": 100}","Giles","51071","FALSE","FALSE","America/New_York"
"24087","37.22594","-80.24748","Elliston","VA","Virginia","TRUE","","4207","35.5","51121","Montgomery","{""51121"": 96.45, ""51161"": 3.55}","Montgomery|Roanoke","51121|51161","FALSE","FALSE","America/New_York"
"24088","36.89492","-80.0798","Ferrum","VA","Virginia","TRUE","","4975","17.1","51067","Franklin","{""51067"": 83.69, ""51141"": 16.31}","Franklin|Patrick","51067|51141","FALSE","FALSE","America/New_York"
"24089","36.70392","-79.96078","Fieldale","VA","Virginia","TRUE","","2814","88.1","51089","Henry","{""51089"": 100}","Henry","51089","FALSE","FALSE","America/New_York"
"24090","37.52633","-79.88921","Fincastle","VA","Virginia","TRUE","","4967","21.1","51023","Botetourt","{""51023"": 100}","Botetourt","51023","FALSE","FALSE","America/New_York"
