"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"22503","37.7624","-76.50432","Lancaster","VA","Virginia","TRUE","","3898","17.3","51103","Lancaster","{""51103"": 98.07, ""51133"": 1.93}","Lancaster|Northumberland","51103|51133","FALSE","FALSE","America/New_York"
"22504","37.76346","-76.72675","Laneview","VA","Virginia","TRUE","","289","8.9","51057","Essex","{""51057"": 81.31, ""51119"": 18.69}","Essex|Middlesex","51057|51119","FALSE","FALSE","America/New_York"
"22508","38.31732","-77.7913","Locust Grove","VA","Virginia","TRUE","","14898","99.9","51137","Orange","{""51137"": 90.38, ""51177"": 9.62}","Orange|Spotsylvania","51137|51177","FALSE","FALSE","America/New_York"
"22509","38.10642","-77.06669","Loretto","VA","Virginia","TRUE","","81","2.1","51057","Essex","{""51057"": 100}","Essex","51057","FALSE","FALSE","America/New_York"
"22511","37.98352","-76.50323","Lottsburg","VA","Virginia","TRUE","","1084","26.4","51133","Northumberland","{""51133"": 100}","Northumberland","51133","FALSE","FALSE","America/New_York"
"22514","37.9724","-77.24471","Milford","VA","Virginia","TRUE","","2268","11.4","51033","Caroline","{""51033"": 97.63, ""51097"": 2.37}","Caroline|King and Queen","51033|51097","FALSE","FALSE","America/New_York"
"22520","38.11651","-76.80634","Montross","VA","Virginia","TRUE","","4457","17.8","51193","Westmoreland","{""51193"": 97.56, ""51159"": 2.44}","Westmoreland|Richmond","51193|51159","FALSE","FALSE","America/New_York"
"22529","38.01036","-76.67942","Oldhams","VA","Virginia","TRUE","","38","1.9","51193","Westmoreland","{""51193"": 100}","Westmoreland","51193","FALSE","FALSE","America/New_York"
"22534","38.08473","-77.67062","Partlow","VA","Virginia","TRUE","","3358","39.1","51177","Spotsylvania","{""51177"": 100}","Spotsylvania","51177","FALSE","FALSE","America/New_York"
"22535","38.12314","-77.19619","Port Royal","VA","Virginia","TRUE","","421","3.8","51033","Caroline","{""51033"": 100}","Caroline","51033","FALSE","FALSE","America/New_York"
"22538","38.18941","-77.27334","Rappahannock Academy","VA","Virginia","TRUE","","165","2.6","51033","Caroline","{""51033"": 100}","Caroline","51033","FALSE","FALSE","America/New_York"
"22539","37.85865","-76.28731","Reedville","VA","Virginia","TRUE","","2222","50.7","51133","Northumberland","{""51133"": 100}","Northumberland","51133","FALSE","FALSE","America/New_York"
"22542","38.29348","-77.88837","Rhoadesville","VA","Virginia","TRUE","","2085","47.2","51137","Orange","{""51137"": 100}","Orange","51137","FALSE","FALSE","America/New_York"
"22546","37.94342","-77.44565","Ruther Glen","VA","Virginia","TRUE","","16454","38.8","51033","Caroline","{""51033"": 93.91, ""51085"": 4.58, ""51177"": 1.51}","Caroline|Hanover|Spotsylvania","51033|51085|51177","FALSE","FALSE","America/New_York"
"22548","37.82929","-76.69256","Sharps","VA","Virginia","TRUE","","38","14.8","51159","Richmond","{""51159"": 100}","Richmond","51159","FALSE","FALSE","America/New_York"
"22551","38.17273","-77.70575","Spotsylvania","VA","Virginia","TRUE","","20690","47.5","51177","Spotsylvania","{""51177"": 99.39, ""51137"": 0.61}","Spotsylvania|Orange","51177|51137","FALSE","FALSE","America/New_York"
"22553","38.26594","-77.6397","Spotsylvania","VA","Virginia","TRUE","","16842","149.2","51177","Spotsylvania","{""51177"": 100}","Spotsylvania","51177","FALSE","FALSE","America/New_York"
"22554","38.42285","-77.3835","Stafford","VA","Virginia","TRUE","","59590","358.8","51179","Stafford","{""51179"": 100}","Stafford","51179","FALSE","FALSE","America/New_York"
"22556","38.48624","-77.513","Stafford","VA","Virginia","TRUE","","32577","271.4","51179","Stafford","{""51179"": 99.18, ""51061"": 0.82}","Stafford|Fauquier","51179|51061","FALSE","FALSE","America/New_York"
"22560","37.91289","-76.96196","Tappahannock","VA","Virginia","TRUE","","6526","25.4","51057","Essex","{""51057"": 88.7, ""51097"": 11.3}","Essex|King and Queen","51057|51097","FALSE","FALSE","America/New_York"
"22567","38.23395","-77.92401","Unionville","VA","Virginia","TRUE","","3046","26.0","51137","Orange","{""51137"": 99.35, ""51177"": 0.65}","Orange|Spotsylvania","51137|51177","FALSE","FALSE","America/New_York"
"22572","37.97552","-76.77495","Warsaw","VA","Virginia","TRUE","","6872","18.8","51159","Richmond","{""51159"": 91.58, ""51193"": 8.42}","Richmond|Westmoreland","51159|51193","FALSE","FALSE","America/New_York"
"22576","37.69398","-76.43277","Weems","VA","Virginia","TRUE","","1596","49.9","51103","Lancaster","{""51103"": 100}","Lancaster","51103","FALSE","FALSE","America/New_York"
"22578","37.65063","-76.36268","White Stone","VA","Virginia","TRUE","","2685","55.4","51103","Lancaster","{""51103"": 100}","Lancaster","51103","FALSE","FALSE","America/New_York"
"22580","38.10941","-77.44419","Woodford","VA","Virginia","TRUE","","5631","22.9","51033","Caroline","{""51033"": 89.9, ""51177"": 10.1}","Caroline|Spotsylvania","51033|51177","FALSE","FALSE","America/New_York"
"22601","39.1743","-78.1743","Winchester","VA","Virginia","TRUE","","29030","1146.7","51840","Winchester","{""51840"": 94.0, ""51069"": 6.0}","Winchester|Frederick","51840|51069","FALSE","FALSE","America/New_York"
"22602","39.1508","-78.26555","Winchester","VA","Virginia","TRUE","","31307","106.5","51069","Frederick","{""51069"": 100}","Frederick","51069","FALSE","FALSE","America/New_York"
"22603","39.28153","-78.2056","Winchester","VA","Virginia","TRUE","","16574","64.9","51069","Frederick","{""51069"": 100}","Frederick","51069","FALSE","FALSE","America/New_York"
"22610","38.81803","-78.28102","Bentonville","VA","Virginia","TRUE","","1720","12.7","51187","Warren","{""51187"": 100}","Warren","51187","FALSE","FALSE","America/New_York"
"22611","39.16374","-77.98512","Berryville","VA","Virginia","TRUE","","9184","42.8","51043","Clarke","{""51043"": 100}","Clarke","51043","FALSE","FALSE","America/New_York"
"22620","39.06417","-78.03317","Boyce","VA","Virginia","TRUE","","2601","22.0","51043","Clarke","{""51043"": 100}","Clarke","51043","FALSE","FALSE","America/New_York"
"22623","38.85158","-78.13734","Chester Gap","VA","Virginia","TRUE","","885","285.0","51157","Rappahannock","{""51157"": 100}","Rappahannock","51157","FALSE","FALSE","America/New_York"
"22624","39.26535","-78.09507","Clear Brook","VA","Virginia","TRUE","","3259","61.3","51069","Frederick","{""51069"": 100}","Frederick","51069","FALSE","FALSE","America/New_York"
"22625","39.37397","-78.31172","Cross Junction","VA","Virginia","TRUE","","3525","32.2","51069","Frederick","{""51069"": 100}","Frederick","51069","FALSE","FALSE","America/New_York"
"22627","38.76554","-78.11371","Flint Hill","VA","Virginia","TRUE","","762","9.2","51157","Rappahannock","{""51157"": 100}","Rappahannock","51157","FALSE","FALSE","America/New_York"
