"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"36420","31.18092","-86.57618","Andalusia","AL","Alabama","TRUE","","10367","14.9","01039","Covington","{""01039"": 80.27, ""01053"": 19.73}","Covington|Escambia","01039|01053","FALSE","FALSE","America/Chicago"
"36421","31.32769","-86.50903","Andalusia","AL","Alabama","TRUE","","9720","17.6","01039","Covington","{""01039"": 84.07, ""01035"": 15.93}","Covington|Conecuh","01039|01035","FALSE","FALSE","America/Chicago"
"36425","31.75884","-87.19731","Beatrice","AL","Alabama","TRUE","","843","2.4","01099","Monroe","{""01099"": 100}","Monroe","01099","FALSE","FALSE","America/Chicago"
"36426","31.14386","-87.076","Brewton","AL","Alabama","TRUE","","15351","11.9","01053","Escambia","{""01053"": 96.26, ""01035"": 3.74}","Escambia|Conecuh","01053|01035","FALSE","FALSE","America/Chicago"
"36432","31.30055","-87.03888","Castleberry","AL","Alabama","TRUE","","2073","5.8","01035","Conecuh","{""01035"": 74.96, ""01053"": 25.04}","Conecuh|Escambia","01035|01053","FALSE","FALSE","America/Chicago"
"36435","31.87889","-87.45564","Coy","AL","Alabama","TRUE","","493","3.9","01131","Wilcox","{""01131"": 99.85, ""01099"": 0.15}","Wilcox|Monroe","01131|01099","FALSE","FALSE","America/Chicago"
"36436","31.76636","-87.6614","Dickinson","AL","Alabama","TRUE","","619","6.4","01025","Clarke","{""01025"": 100}","Clarke","01025","FALSE","FALSE","America/Chicago"
"36439","31.42252","-87.34512","Excel","AL","Alabama","TRUE","","82","36.4","01099","Monroe","{""01099"": 100}","Monroe","01099","FALSE","FALSE","America/Chicago"
"36441","31.04064","-87.25885","Flomaton","AL","Alabama","TRUE","","3824","24.3","01053","Escambia","{""01053"": 100}","Escambia","01053","FALSE","FALSE","America/Chicago"
"36442","31.07312","-86.36355","Florala","AL","Alabama","TRUE","","3631","6.8","01039","Covington","{""01039"": 99.6, ""01061"": 0.4}","Covington|Geneva","01039|01061","FALSE","FALSE","America/Chicago"
"36444","31.65935","-87.4651","Franklin","AL","Alabama","TRUE","","653","2.6","01099","Monroe","{""01099"": 100}","Monroe","01099","FALSE","FALSE","America/Chicago"
