"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"50643","42.36413","-92.47402","Hudson","IA","Iowa","TRUE","","3058","20.5","19013","Black Hawk","{""19013"": 90.66, ""19075"": 9.34}","Black Hawk|Grundy","19013|19075","FALSE","FALSE","America/Chicago"
"50644","42.47751","-91.89721","Independence","IA","Iowa","TRUE","","8646","23.0","19019","Buchanan","{""19019"": 100}","Buchanan","19019","FALSE","FALSE","America/Chicago"
"50645","43.02174","-92.44952","Ionia","IA","Iowa","TRUE","","1253","5.6","19037","Chickasaw","{""19037"": 90.25, ""19017"": 6.81, ""19067"": 2.94}","Chickasaw|Bremer|Floyd","19037|19017|19067","FALSE","FALSE","America/Chicago"
"50647","42.64787","-92.48026","Janesville","IA","Iowa","TRUE","","2090","26.5","19017","Bremer","{""19017"": 61.7, ""19013"": 38.3}","Bremer|Black Hawk","19017|19013","FALSE","FALSE","America/Chicago"
"50648","42.45182","-92.09465","Jesup","IA","Iowa","TRUE","","4004","18.6","19013","Black Hawk","{""19013"": 58.35, ""19019"": 41.65}","Black Hawk|Buchanan","19013|19019","FALSE","FALSE","America/Chicago"
"50649","42.66249","-92.90973","Kesley","IA","Iowa","TRUE","","8","107.8","19023","Butler","{""19023"": 100}","Butler","19023","FALSE","FALSE","America/Chicago"
"50650","42.61915","-91.65429","Lamont","IA","Iowa","TRUE","","846","8.0","19019","Buchanan","{""19019"": 69.12, ""19065"": 30.88}","Buchanan|Fayette","19019|19065","FALSE","FALSE","America/Chicago"
"50651","42.32271","-92.19993","La Porte City","IA","Iowa","TRUE","","3532","11.9","19013","Black Hawk","{""19013"": 71.71, ""19011"": 25.54, ""19171"": 2.75}","Black Hawk|Benton|Tama","19013|19011|19171","FALSE","FALSE","America/Chicago"
"50652","42.26454","-92.69234","Lincoln","IA","Iowa","TRUE","","112","115.8","19171","Tama","{""19171"": 100}","Tama","19171","FALSE","FALSE","America/Chicago"
"50653","42.96737","-92.88927","Marble Rock","IA","Iowa","TRUE","","556","4.2","19067","Floyd","{""19067"": 100}","Floyd","19067","FALSE","FALSE","America/Chicago"
"50654","42.45812","-91.60933","Masonville","IA","Iowa","TRUE","","405","2.9","19019","Buchanan","{""19019"": 52.07, ""19055"": 47.93}","Buchanan|Delaware","19019|19055","FALSE","FALSE","America/Chicago"
"50655","42.77232","-91.9016","Maynard","IA","Iowa","TRUE","","759","8.2","19065","Fayette","{""19065"": 100}","Fayette","19065","FALSE","FALSE","America/Chicago"
"50657","42.34454","-92.67399","Morrison","IA","Iowa","TRUE","","106","270.4","19075","Grundy","{""19075"": 100}","Grundy","19075","FALSE","FALSE","America/Chicago"
"50658","42.95024","-92.53782","Nashua","IA","Iowa","TRUE","","2433","12.0","19037","Chickasaw","{""19037"": 55.66, ""19067"": 33.66, ""19023"": 6.53, ""19017"": 4.15}","Chickasaw|Floyd|Butler|Bremer","19037|19067|19023|19017","FALSE","FALSE","America/Chicago"
"50659","43.08749","-92.3221","New Hampton","IA","Iowa","TRUE","","5951","15.0","19037","Chickasaw","{""19037"": 100}","Chickasaw","19037","FALSE","FALSE","America/Chicago"
"50660","42.58099","-92.63752","New Hartford","IA","Iowa","TRUE","","1216","13.4","19023","Butler","{""19023"": 78.92, ""19075"": 21.08}","Butler|Grundy","19023|19075","FALSE","FALSE","America/Chicago"
