"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"11702","40.65155","-73.33824","Babylon","NY","New York","TRUE","","14121","473.9","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11703","40.73325","-73.32533","North Babylon","NY","New York","TRUE","","17754","2249.5","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11704","40.71623","-73.35908","West Babylon","NY","New York","TRUE","","40344","1974.1","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11705","40.74514","-73.05461","Bayport","NY","New York","TRUE","","8241","938.7","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11706","40.706","-73.24208","Bay Shore","NY","New York","TRUE","","66668","1520.4","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11709","40.90665","-73.56005","Bayville","NY","New York","TRUE","","6780","1763.2","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11710","40.67217","-73.53293","Bellmore","NY","New York","TRUE","","36171","2871.1","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11713","40.77774","-72.94253","Bellport","NY","New York","TRUE","","9128","631.3","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11714","40.74267","-73.48615","Bethpage","NY","New York","TRUE","","23262","2125.8","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11715","40.75005","-73.03531","Blue Point","NY","New York","TRUE","","4092","930.3","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11716","40.77131","-73.12729","Bohemia","NY","New York","TRUE","","9919","443.3","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11717","40.78405","-73.25223","Brentwood","NY","New York","TRUE","","65992","2371.4","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11718","40.71891","-73.26391","Brightwaters","NY","New York","TRUE","","3169","1305.5","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11719","40.77935","-72.91175","Brookhaven","NY","New York","TRUE","","3508","253.7","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11720","40.87025","-73.08202","Centereach","NY","New York","TRUE","","29213","1370.8","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11721","40.89362","-73.37009","Centerport","NY","New York","TRUE","","6409","986.4","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11722","40.78358","-73.19657","Central Islip","NY","New York","TRUE","","36756","2036.7","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11724","40.86522","-73.45288","Cold Spring Harbor","NY","New York","TRUE","","2916","291.6","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11725","40.84056","-73.28085","Commack","NY","New York","TRUE","","28896","1149.0","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11726","40.67891","-73.39564","Copiague","NY","New York","TRUE","","21674","3305.2","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11727","40.88019","-73.00368","Coram","NY","New York","TRUE","","29374","1207.3","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11729","40.76249","-73.32161","Deer Park","NY","New York","TRUE","","26306","1639.3","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11730","40.72701","-73.18456","East Islip","NY","New York","TRUE","","13099","1124.9","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11731","40.86262","-73.31703","East Northport","NY","New York","TRUE","","31115","1443.7","36103","Suffolk","{""36103"": 100}","Suffolk","36103","FALSE","FALSE","America/New_York"
"11732","40.84245","-73.53916","East Norwich","NY","New York","TRUE","","3705","661.8","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
