"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"28217","35.17146","-80.9077","Charlotte","NC","North Carolina","TRUE","","31338","810.3","37119","Mecklenburg","{""37119"": 100}","Mecklenburg","37119","FALSE","FALSE","America/New_York"
"28223","35.30824","-80.73282","Charlotte","NC","North Carolina","TRUE","","3626","2057.3","37119","Mecklenburg","{""37119"": 100}","Mecklenburg","37119","FALSE","FALSE","America/New_York"
"28226","35.10767","-80.81837","Charlotte","NC","North Carolina","TRUE","","38347","1005.4","37119","Mecklenburg","{""37119"": 100}","Mecklenburg","37119","FALSE","FALSE","America/New_York"
"28227","35.18851","-80.6507","Charlotte","NC","North Carolina","TRUE","","58524","562.7","37119","Mecklenburg","{""37119"": 99.21, ""37179"": 0.79}","Mecklenburg|Union","37119|37179","FALSE","FALSE","America/New_York"
"28244","35.2246","-80.8431","Charlotte","NC","North Carolina","TRUE","","0","0.0","37119","Mecklenburg","{""37119"": 100}","Mecklenburg","37119","FALSE","FALSE","America/New_York"
"28262","35.32609","-80.74234","Charlotte","NC","North Carolina","TRUE","","43664","802.5","37119","Mecklenburg","{""37119"": 99.07, ""37025"": 0.93}","Mecklenburg|Cabarrus","37119|37025","FALSE","FALSE","America/New_York"
"28269","35.33747","-80.8026","Charlotte","NC","North Carolina","TRUE","","78353","989.6","37119","Mecklenburg","{""37119"": 96.93, ""37025"": 3.07}","Mecklenburg|Cabarrus","37119|37025","FALSE","FALSE","America/New_York"
"28270","35.10963","-80.76005","Charlotte","NC","North Carolina","TRUE","","34583","1074.7","37119","Mecklenburg","{""37119"": 100}","Mecklenburg","37119","FALSE","FALSE","America/New_York"
"28273","35.12624","-80.94469","Charlotte","NC","North Carolina","TRUE","","44048","755.3","37119","Mecklenburg","{""37119"": 100}","Mecklenburg","37119","FALSE","FALSE","America/New_York"
"28274","35.18909","-80.83384","Charlotte","NC","North Carolina","TRUE","","636","4137.7","37119","Mecklenburg","{""37119"": 100}","Mecklenburg","37119","FALSE","FALSE","America/New_York"
"28277","35.05212","-80.81622","Charlotte","NC","North Carolina","TRUE","","71321","1140.3","37119","Mecklenburg","{""37119"": 100}","Mecklenburg","37119","FALSE","FALSE","America/New_York"
