"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"56334","45.58402","-95.34765","Glenwood","MN","Minnesota","TRUE","","5819","11.0","27121","Pope","{""27121"": 98.77, ""27041"": 1.23}","Pope|Douglas","27121|27041","FALSE","FALSE","America/Chicago"
"56335","45.60137","-94.85941","Greenwald","MN","Minnesota","TRUE","","252","136.5","27145","Stearns","{""27145"": 100}","Stearns","27145","FALSE","FALSE","America/Chicago"
"56336","45.82349","-94.76175","Grey Eagle","MN","Minnesota","TRUE","","1598","12.7","27153","Todd","{""27153"": 97.0, ""27145"": 3.0}","Todd|Stearns","27153|27145","FALSE","FALSE","America/Chicago"
"56338","46.00631","-93.88089","Hillman","MN","Minnesota","TRUE","","1632","3.7","27097","Morrison","{""27097"": 94.17, ""27035"": 5.83}","Morrison|Crow Wing","27097|27035","FALSE","FALSE","America/Chicago"
"56339","45.8258","-95.82129","Hoffman","MN","Minnesota","TRUE","","1035","6.6","27051","Grant","{""27051"": 85.72, ""27041"": 14.28}","Grant|Douglas","27051|27041","FALSE","FALSE","America/Chicago"
"56340","45.75534","-94.44871","Holdingford","MN","Minnesota","TRUE","","2281","17.3","27145","Stearns","{""27145"": 71.58, ""27097"": 28.42}","Stearns|Morrison","27145|27097","FALSE","FALSE","America/Chicago"
"56342","46.18347","-93.40392","Isle","MN","Minnesota","TRUE","","2570","5.1","27001","Aitkin","{""27001"": 39.72, ""27065"": 34.63, ""27095"": 25.65}","Aitkin|Kanabec|Mille Lacs","27001|27065|27095","FALSE","FALSE","America/Chicago"
"56343","45.79088","-95.69765","Kensington","MN","Minnesota","TRUE","","920","5.1","27041","Douglas","{""27041"": 67.75, ""27121"": 16.8, ""27149"": 10.17, ""27051"": 5.28}","Douglas|Pope|Stevens|Grant","27041|27121|27149|27051","FALSE","FALSE","America/Chicago"
"56345","46.00748","-94.38032","Little Falls","MN","Minnesota","TRUE","","14991","22.4","27097","Morrison","{""27097"": 100}","Morrison","27097","FALSE","FALSE","America/Chicago"
"56347","45.96978","-94.86155","Long Prairie","MN","Minnesota","TRUE","","8090","16.0","27153","Todd","{""27153"": 96.65, ""27097"": 3.35}","Todd|Morrison","27153|27097","FALSE","FALSE","America/Chicago"
"56349","45.72373","-95.52456","Lowry","MN","Minnesota","TRUE","","786","7.3","27121","Pope","{""27121"": 87.34, ""27041"": 12.66}","Pope|Douglas","27121|27041","FALSE","FALSE","America/Chicago"
"56350","46.31101","-93.23922","McGrath","MN","Minnesota","TRUE","","384","0.7","27001","Aitkin","{""27001"": 100}","Aitkin","27001","FALSE","FALSE","America/Chicago"
"56352","45.65078","-94.80076","Melrose","MN","Minnesota","TRUE","","5876","20.7","27145","Stearns","{""27145"": 100}","Stearns","27145","FALSE","FALSE","America/Chicago"
"56353","45.79667","-93.62587","Milaca","MN","Minnesota","TRUE","","9472","19.3","27095","Mille Lacs","{""27095"": 94.59, ""27059"": 2.69, ""27065"": 2.6, ""27097"": 0.12}","Mille Lacs|Isanti|Kanabec|Morrison","27095|27059|27065|27097","FALSE","FALSE","America/Chicago"
"56354","46.06034","-95.27496","Miltona","MN","Minnesota","TRUE","","1390","12.7","27041","Douglas","{""27041"": 100}","Douglas","27041","FALSE","FALSE","America/Chicago"
"56355","45.94007","-95.24031","Nelson","MN","Minnesota","TRUE","","638","9.6","27041","Douglas","{""27041"": 100}","Douglas","27041","FALSE","FALSE","America/Chicago"
"56356","45.63334","-94.73332","New Munich","MN","Minnesota","TRUE","","278","65.0","27145","Stearns","{""27145"": 100}","Stearns","27145","FALSE","FALSE","America/Chicago"
"56357","45.69684","-93.8007","Oak Park","MN","Minnesota","TRUE","","1356","14.3","27009","Benton","{""27009"": 79.37, ""27095"": 20.63}","Benton|Mille Lacs","27009|27095","FALSE","FALSE","America/Chicago"
"56358","45.84069","-93.4488","Ogilvie","MN","Minnesota","TRUE","","3204","9.9","27065","Kanabec","{""27065"": 82.21, ""27095"": 13.16, ""27059"": 4.63}","Kanabec|Mille Lacs|Isanti","27065|27095|27059","FALSE","FALSE","America/Chicago"
"56359","46.08979","-93.67786","Onamia","MN","Minnesota","TRUE","","3567","8.1","27095","Mille Lacs","{""27095"": 100}","Mille Lacs","27095","FALSE","FALSE","America/Chicago"
"56360","45.87482","-95.12686","Osakis","MN","Minnesota","TRUE","","3697","10.8","27153","Todd","{""27153"": 55.04, ""27041"": 44.96}","Todd|Douglas","27153|27041","FALSE","FALSE","America/Chicago"
"56361","46.16146","-95.3351","Parkers Prairie","MN","Minnesota","TRUE","","2594","6.3","27111","Otter Tail","{""27111"": 83.55, ""27041"": 16.45}","Otter Tail|Douglas","27111|27041","FALSE","FALSE","America/Chicago"
"56362","45.40524","-94.71525","Paynesville","MN","Minnesota","TRUE","","5295","13.6","27145","Stearns","{""27145"": 76.83, ""27093"": 13.57, ""27067"": 9.6}","Stearns|Meeker|Kandiyohi","27145|27093|27067","FALSE","FALSE","America/Chicago"
"56363","45.69627","-93.65409","Pease","MN","Minnesota","TRUE","","230","79.9","27095","Mille Lacs","{""27095"": 100}","Mille Lacs","27095","FALSE","FALSE","America/Chicago"
"56364","46.01605","-94.06704","Pierz","MN","Minnesota","TRUE","","5816","9.4","27097","Morrison","{""27097"": 95.43, ""27035"": 4.57}","Morrison|Crow Wing","27097|27035","FALSE","FALSE","America/Chicago"
"56367","45.76107","-94.17026","Rice","MN","Minnesota","TRUE","","7089","26.9","27009","Benton","{""27009"": 82.48, ""27145"": 17.52}","Benton|Stearns","27009|27145","FALSE","FALSE","America/Chicago"
"56368","45.45158","-94.5392","Richmond","MN","Minnesota","TRUE","","4149","22.7","27145","Stearns","{""27145"": 100}","Stearns","27145","FALSE","FALSE","America/Chicago"
"56369","45.46904","-94.3359","Rockville","MN","Minnesota","TRUE","","560","381.5","27145","Stearns","{""27145"": 100}","Stearns","27145","FALSE","FALSE","America/Chicago"
"56371","45.43333","-94.63707","Roscoe","MN","Minnesota","TRUE","","109","87.1","27145","Stearns","{""27145"": 100}","Stearns","27145","FALSE","FALSE","America/Chicago"
"56373","45.85456","-94.23789","Royalton","MN","Minnesota","TRUE","","3114","12.1","27097","Morrison","{""27097"": 90.35, ""27009"": 9.65}","Morrison|Benton","27097|27009","FALSE","FALSE","America/Chicago"
"56374","45.60381","-94.33816","Saint Joseph","MN","Minnesota","TRUE","","9895","57.5","27145","Stearns","{""27145"": 100}","Stearns","27145","FALSE","FALSE","America/Chicago"
"56375","45.70122","-94.27458","Saint Stephen","MN","Minnesota","TRUE","","817","83.6","27145","Stearns","{""27145"": 100}","Stearns","27145","FALSE","FALSE","America/Chicago"
"56376","45.50241","-94.66731","Saint Martin","MN","Minnesota","TRUE","","316","158.4","27145","Stearns","{""27145"": 100}","Stearns","27145","FALSE","FALSE","America/Chicago"
"56377","45.6405","-94.23033","Sartell","MN","Minnesota","TRUE","","20592","355.5","27145","Stearns","{""27145"": 96.51, ""27009"": 3.49}","Stearns|Benton","27145|27009","FALSE","FALSE","America/Chicago"
"56378","45.72308","-94.97982","Sauk Centre","MN","Minnesota","TRUE","","8245","15.7","27145","Stearns","{""27145"": 71.23, ""27153"": 28.77}","Stearns|Todd","27145|27153","FALSE","FALSE","America/Chicago"
"56379","45.63966","-94.08394","Sauk Rapids","MN","Minnesota","TRUE","","17106","73.9","27009","Benton","{""27009"": 99.51, ""27141"": 0.49}","Benton|Sherburne","27009|27141","FALSE","FALSE","America/Chicago"
"56381","45.55523","-95.54669","Starbuck","MN","Minnesota","TRUE","","2310","6.2","27121","Pope","{""27121"": 100}","Pope","27121","FALSE","FALSE","America/Chicago"
"56382","45.9146","-94.611","Swanville","MN","Minnesota","TRUE","","1337","7.7","27097","Morrison","{""27097"": 76.2, ""27153"": 23.8}","Morrison|Todd","27097|27153","FALSE","FALSE","America/Chicago"
"56384","45.8099","-94.56759","Upsala","MN","Minnesota","TRUE","","313","119.8","27097","Morrison","{""27097"": 100}","Morrison","27097","FALSE","FALSE","America/Chicago"
"56385","45.70349","-95.20681","Villard","MN","Minnesota","TRUE","","909","4.8","27121","Pope","{""27121"": 83.53, ""27145"": 13.84, ""27041"": 2.63}","Pope|Stearns|Douglas","27121|27145|27041","FALSE","FALSE","America/Chicago"
"56386","46.11402","-93.52176","Wahkon","MN","Minnesota","TRUE","","693","15.0","27095","Mille Lacs","{""27095"": 100}","Mille Lacs","27095","FALSE","FALSE","America/Chicago"
"56387","45.53215","-94.24141","Waite Park","MN","Minnesota","TRUE","","7722","333.2","27145","Stearns","{""27145"": 100}","Stearns","27145","FALSE","FALSE","America/Chicago"
"56389","45.79961","-95.08832","West Union","MN","Minnesota","TRUE","","93","51.9","27153","Todd","{""27153"": 100}","Todd","27153","FALSE","FALSE","America/Chicago"
"56401","46.32259","-94.11974","Brainerd","MN","Minnesota","TRUE","","30827","36.9","27035","Crow Wing","{""27035"": 91.78, ""27021"": 8.22}","Crow Wing|Cass","27035|27021","FALSE","FALSE","America/Chicago"
"56425","46.34162","-94.28308","Baxter","MN","Minnesota","TRUE","","8547","180.8","27035","Crow Wing","{""27035"": 100}","Crow Wing","27035","FALSE","FALSE","America/Chicago"
"56431","46.4828","-93.64356","Aitkin","MN","Minnesota","TRUE","","8834","7.4","27001","Aitkin","{""27001"": 87.1, ""27035"": 12.9}","Aitkin|Crow Wing","27001|27035","FALSE","FALSE","America/Chicago"
"56433","46.9598","-94.68519","Akeley","MN","Minnesota","TRUE","","1562","5.5","27057","Hubbard","{""27057"": 69.63, ""27021"": 30.37}","Hubbard|Cass","27057|27021","FALSE","FALSE","America/Chicago"
"56434","46.33797","-94.93437","Aldrich","MN","Minnesota","TRUE","","242","6.3","27153","Todd","{""27153"": 83.73, ""27159"": 16.27}","Todd|Wadena","27153|27159","FALSE","FALSE","America/Chicago"
"56435","46.80872","-94.53089","Backus","MN","Minnesota","TRUE","","2814","6.9","27021","Cass","{""27021"": 99.08, ""27035"": 0.92}","Cass|Crow Wing","27021|27035","FALSE","FALSE","America/Chicago"
"56437","46.25049","-95.05654","Bertha","MN","Minnesota","TRUE","","1376","8.0","27153","Todd","{""27153"": 88.49, ""27111"": 11.51}","Todd|Otter Tail","27153|27111","FALSE","FALSE","America/Chicago"
"56438","46.13873","-94.80874","Browerville","MN","Minnesota","TRUE","","2736","7.5","27153","Todd","{""27153"": 100}","Todd","27153","FALSE","FALSE","America/Chicago"
"56440","46.14658","-94.9573","Clarissa","MN","Minnesota","TRUE","","1366","9.4","27153","Todd","{""27153"": 100}","Todd","27153","FALSE","FALSE","America/Chicago"
"56441","46.58625","-93.9865","Crosby","MN","Minnesota","TRUE","","3876","16.8","27035","Crow Wing","{""27035"": 100}","Crow Wing","27035","FALSE","FALSE","America/Chicago"
"56442","46.67629","-94.09726","Crosslake","MN","Minnesota","TRUE","","2751","30.2","27035","Crow Wing","{""27035"": 100}","Crow Wing","27035","FALSE","FALSE","America/Chicago"
"56443","46.1916","-94.57565","Cushing","MN","Minnesota","TRUE","","1391","4.2","27097","Morrison","{""27097"": 69.31, ""27153"": 30.69}","Morrison|Todd","27097|27153","FALSE","FALSE","America/Chicago"
"56444","46.4175","-93.87804","Deerwood","MN","Minnesota","TRUE","","3221","24.0","27035","Crow Wing","{""27035"": 100}","Crow Wing","27035","FALSE","FALSE","America/Chicago"
"56446","46.12448","-95.08966","Eagle Bend","MN","Minnesota","TRUE","","1842","7.3","27153","Todd","{""27153"": 82.86, ""27111"": 12.5, ""27041"": 4.64}","Todd|Otter Tail|Douglas","27153|27111|27041","FALSE","FALSE","America/Chicago"
"56447","46.74151","-93.90262","Emily","MN","Minnesota","TRUE","","720","3.3","27035","Crow Wing","{""27035"": 100}","Crow Wing","27035","FALSE","FALSE","America/Chicago"
"56448","46.78604","-94.09014","Fifty Lakes","MN","Minnesota","TRUE","","430","3.6","27035","Crow Wing","{""27035"": 65.25, ""27021"": 34.75}","Crow Wing|Cass","27035|27021","FALSE","FALSE","America/Chicago"
"56449","46.17436","-94.27214","Fort Ripley","MN","Minnesota","TRUE","","1976","8.5","27035","Crow Wing","{""27035"": 66.83, ""27097"": 33.17}","Crow Wing|Morrison","27035|27097","FALSE","FALSE","America/Chicago"
"56450","46.23341","-93.8361","Garrison","MN","Minnesota","TRUE","","1014","14.9","27035","Crow Wing","{""27035"": 89.16, ""27095"": 10.84}","Crow Wing|Mille Lacs","27035|27095","FALSE","FALSE","America/Chicago"
"56452","46.94808","-94.46123","Hackensack","MN","Minnesota","TRUE","","1848","7.5","27021","Cass","{""27021"": 100}","Cass","27021","FALSE","FALSE","America/Chicago"
"56453","46.31374","-95.16161","Hewitt","MN","Minnesota","TRUE","","768","5.6","27111","Otter Tail","{""27111"": 59.12, ""27153"": 40.88}","Otter Tail|Todd","27111|27153","FALSE","FALSE","America/Chicago"
"56455","46.44953","-94.00681","Ironton","MN","Minnesota","TRUE","","1653","26.0","27035","Crow Wing","{""27035"": 100}","Crow Wing","27035","FALSE","FALSE","America/Chicago"
"56458","47.19924","-94.99341","Lake George","MN","Minnesota","TRUE","","405","7.3","27057","Hubbard","{""27057"": 100}","Hubbard","27057","FALSE","FALSE","America/Chicago"
"56461","47.22817","-94.85877","Laporte","MN","Minnesota","TRUE","","3188","4.3","27057","Hubbard","{""27057"": 97.14, ""27021"": 2.86}","Hubbard|Cass","27057|27021","FALSE","FALSE","America/Chicago"
"56464","46.76538","-95.10382","Menahga","MN","Minnesota","TRUE","","4821","7.2","27159","Wadena","{""27159"": 46.93, ""27005"": 33.56, ""27057"": 14.42, ""27111"": 4.23, ""27021"": 0.86}","Wadena|Becker|Hubbard|Otter Tail|Cass","27159|27005|27057|27111|27021","FALSE","FALSE","America/Chicago"
"56465","46.53459","-94.11381","Merrifield","MN","Minnesota","TRUE","","2167","21.7","27035","Crow Wing","{""27035"": 100}","Crow Wing","27035","FALSE","FALSE","America/Chicago"
"56466","46.41522","-94.63137","Motley","MN","Minnesota","TRUE","","2871","5.7","27021","Cass","{""27021"": 69.91, ""27097"": 19.43, ""27153"": 10.66}","Cass|Morrison|Todd","27021|27097|27153","FALSE","FALSE","America/Chicago"
"56467","46.97714","-94.83753","Nevis","MN","Minnesota","TRUE","","2705","8.4","27057","Hubbard","{""27057"": 100}","Hubbard","27057","FALSE","FALSE","America/Chicago"
"56468","46.49141","-94.29856","Nisswa","MN","Minnesota","TRUE","","4220","32.7","27035","Crow Wing","{""27035"": 61.12, ""27021"": 38.88}","Crow Wing|Cass","27035|27021","FALSE","FALSE","America/Chicago"
"56469","46.77701","-93.5463","Palisade","MN","Minnesota","TRUE","","1006","1.5","27001","Aitkin","{""27001"": 100}","Aitkin","27001","FALSE","FALSE","America/Chicago"
"56470","47.02368","-95.09433","Park Rapids","MN","Minnesota","TRUE","","10595","10.7","27057","Hubbard","{""27057"": 67.13, ""27005"": 22.15, ""27029"": 10.12, ""27159"": 0.6}","Hubbard|Becker|Clearwater|Wadena","27057|27005|27029|27159","FALSE","FALSE","America/Chicago"
"56472","46.57507","-94.34884","Pequot Lakes","MN","Minnesota","TRUE","","8424","21.0","27021","Cass","{""27021"": 54.64, ""27035"": 45.36}","Cass|Crow Wing","27021|27035","FALSE","FALSE","America/Chicago"
"56473","46.35649","-94.48355","Pillager","MN","Minnesota","TRUE","","3238","13.9","27021","Cass","{""27021"": 80.53, ""27097"": 19.47}","Cass|Morrison","27021|27097","FALSE","FALSE","America/Chicago"
"56474","46.72238","-94.39597","Pine River","MN","Minnesota","TRUE","","4430","7.4","27021","Cass","{""27021"": 70.46, ""27035"": 29.54}","Cass|Crow Wing","27021|27035","FALSE","FALSE","America/Chicago"
"56475","46.08361","-94.53985","Randall","MN","Minnesota","TRUE","","1671","10.3","27097","Morrison","{""27097"": 100}","Morrison","27097","FALSE","FALSE","America/Chicago"
"56477","46.64363","-94.99653","Sebeka","MN","Minnesota","TRUE","","2811","4.3","27159","Wadena","{""27159"": 67.55, ""27111"": 21.03, ""27021"": 11.42}","Wadena|Otter Tail|Cass","27159|27111|27021","FALSE","FALSE","America/Chicago"
"56479","46.43719","-94.78939","Staples","MN","Minnesota","TRUE","","4760","9.2","27153","Todd","{""27153"": 36.22, ""27159"": 32.16, ""27021"": 31.62}","Todd|Wadena|Cass","27153|27159|27021","FALSE","FALSE","America/Chicago"
"56481","46.46706","-94.93446","Verndale","MN","Minnesota","TRUE","","2406","6.6","27159","Wadena","{""27159"": 74.19, ""27153"": 18.18, ""27021"": 7.63}","Wadena|Todd|Cass","27159|27153|27021","FALSE","FALSE","America/Chicago"
"56482","46.46555","-95.14307","Wadena","MN","Minnesota","TRUE","","7407","21.0","27159","Wadena","{""27159"": 54.41, ""27111"": 44.49, ""27153"": 1.1}","Wadena|Otter Tail|Todd","27159|27111|27153","FALSE","FALSE","America/Chicago"
"56484","47.09744","-94.47416","Walker","MN","Minnesota","TRUE","","3202","13.5","27021","Cass","{""27021"": 99.7, ""27057"": 0.3}","Cass|Hubbard","27021|27057","FALSE","FALSE","America/Chicago"
"56501","46.83665","-95.82233","Detroit Lakes","MN","Minnesota","TRUE","","17849","36.9","27005","Becker","{""27005"": 92.04, ""27111"": 7.96}","Becker|Otter Tail","27005|27111","FALSE","FALSE","America/Chicago"
"56510","47.35811","-96.52316","Ada","MN","Minnesota","TRUE","","2336","4.0","27107","Norman","{""27107"": 100}","Norman","27107","FALSE","FALSE","America/Chicago"
"56511","46.8532","-96.00763","Audubon","MN","Minnesota","TRUE","","1943","11.8","27005","Becker","{""27005"": 100}","Becker","27005","FALSE","FALSE","America/Chicago"
"56514","46.64892","-96.43486","Barnesville","MN","Minnesota","TRUE","","3895","7.1","27027","Clay","{""27027"": 61.86, ""27167"": 35.7, ""27111"": 2.44}","Clay|Wilkin|Otter Tail","27027|27167|27111","FALSE","FALSE","America/Chicago"
"56515","46.29444","-95.708","Battle Lake","MN","Minnesota","TRUE","","2730","11.0","27111","Otter Tail","{""27111"": 100}","Otter Tail","27111","FALSE","FALSE","America/Chicago"
"56516","47.44368","-95.96663","Bejou","MN","Minnesota","TRUE","","331","1.5","27087","Mahnomen","{""27087"": 88.15, ""27107"": 11.85}","Mahnomen|Norman","27087|27107","FALSE","FALSE","America/Chicago"
"56517","47.55474","-96.53825","Beltrami","MN","Minnesota","TRUE","","273","1.1","27119","Polk","{""27119"": 95.63, ""27107"": 4.37}","Polk|Norman","27119|27107","FALSE","FALSE","America/Chicago"
"56518","46.48926","-95.24506","Bluffton","MN","Minnesota","TRUE","","395","8.2","27111","Otter Tail","{""27111"": 100}","Otter Tail","27111","FALSE","FALSE","America/Chicago"
"56519","47.15914","-96.4877","Borup","MN","Minnesota","TRUE","","277","1.1","27107","Norman","{""27107"": 60.15, ""27027"": 39.85}","Norman|Clay","27107|27027","FALSE","FALSE","America/Chicago"
"56520","46.28645","-96.50361","Breckenridge","MN","Minnesota","TRUE","","3947","12.1","27167","Wilkin","{""27167"": 100}","Wilkin","27167","FALSE","FALSE","America/Chicago"
"56521","46.99691","-95.89783","Callaway","MN","Minnesota","TRUE","","772","4.8","27005","Becker","{""27005"": 100}","Becker","27005","FALSE","FALSE","America/Chicago"
"56522","46.1352","-96.3887","Campbell","MN","Minnesota","TRUE","","452","1.2","27167","Wilkin","{""27167"": 87.63, ""27111"": 12.37}","Wilkin|Otter Tail","27167|27111","FALSE","FALSE","America/Chicago"
"56523","47.63838","-96.80871","Climax","MN","Minnesota","TRUE","","432","2.1","27119","Polk","{""27119"": 100}","Polk","27119","FALSE","FALSE","America/Chicago"
"56524","46.21115","-95.606","Clitherall","MN","Minnesota","TRUE","","697","6.0","27111","Otter Tail","{""27111"": 100}","Otter Tail","27111","FALSE","FALSE","America/Chicago"
"56525","46.6716","-96.75195","Comstock","MN","Minnesota","TRUE","","78","25.7","27027","Clay","{""27027"": 100}","Clay","27027","FALSE","FALSE","America/Chicago"
"56527","46.37383","-95.31806","Deer Creek","MN","Minnesota","TRUE","","946","6.7","27111","Otter Tail","{""27111"": 100}","Otter Tail","27111","FALSE","FALSE","America/Chicago"
"56528","46.53066","-95.80983","Dent","MN","Minnesota","TRUE","","1758","11.0","27111","Otter Tail","{""27111"": 100}","Otter Tail","27111","FALSE","FALSE","America/Chicago"
"56529","46.88027","-96.69754","Dilworth","MN","Minnesota","TRUE","","4585","479.6","27027","Clay","{""27027"": 100}","Clay","27027","FALSE","FALSE","America/Chicago"
"56531","45.98967","-95.98376","Elbow Lake","MN","Minnesota","TRUE","","1896","4.8","27051","Grant","{""27051"": 100}","Grant","27051","FALSE","FALSE","America/Chicago"
"56533","46.40393","-96.15144","Elizabeth","MN","Minnesota","TRUE","","299","8.3","27111","Otter Tail","{""27111"": 100}","Otter Tail","27111","FALSE","FALSE","America/Chicago"
"56534","46.46325","-96.01431","Erhard","MN","Minnesota","TRUE","","1321","7.9","27111","Otter Tail","{""27111"": 100}","Otter Tail","27111","FALSE","FALSE","America/Chicago"
"56535","47.67541","-96.04611","Erskine","MN","Minnesota","TRUE","","1263","5.5","27119","Polk","{""27119"": 88.11, ""27125"": 11.89}","Polk|Red Lake","27119|27125","FALSE","FALSE","America/Chicago"
"56536","47.04596","-96.53173","Felton","MN","Minnesota","TRUE","","324","1.3","27027","Clay","{""27027"": 100}","Clay","27027","FALSE","FALSE","America/Chicago"
"56537","46.27697","-96.08977","Fergus Falls","MN","Minnesota","TRUE","","19449","26.5","27111","Otter Tail","{""27111"": 100}","Otter Tail","27111","FALSE","FALSE","America/Chicago"
"56540","47.54255","-96.27671","Fertile","MN","Minnesota","TRUE","","1909","4.2","27119","Polk","{""27119"": 73.87, ""27107"": 26.13}","Polk|Norman","27119|27107","FALSE","FALSE","America/Chicago"
"56541","47.16606","-96.13081","Flom","MN","Minnesota","TRUE","","58","5.6","27107","Norman","{""27107"": 100}","Norman","27107","FALSE","FALSE","America/Chicago"
"56542","47.56679","-95.72331","Fosston","MN","Minnesota","TRUE","","2516","5.4","27119","Polk","{""27119"": 80.23, ""27087"": 19.77}","Polk|Mahnomen","27119|27087","FALSE","FALSE","America/Chicago"
"56543","46.28541","-96.33654","Foxhome","MN","Minnesota","TRUE","","256","1.5","27167","Wilkin","{""27167"": 100}","Wilkin","27167","FALSE","FALSE","America/Chicago"
